delta_H,delta_L,count,row_percent
-2,-2,0,0
-2,-1,0,0
-2,0,34,1
-2,1,0,0
-2,2,0,0
-1,-2,0,0
-1,-1,0,0
-1,0,793,1
-1,1,0,0
-1,2,0,0
0,-2,0,0
0,-1,0,0
0,0,8088,1
0,1,0,0
0,2,0,0
1,-2,0,0
1,-1,0,0
1,0,923,1
1,1,0,0
1,2,0,0
2,-2,0,0
2,-1,0,0
2,0,33,1
2,1,0,0
2,2,0,0
