delta_H,delta_L,count,row_percent
-2,-2,0,0
-2,-1,0,0
-2,0,15,1
-2,1,0,0
-2,2,0,0
-1,-2,0,0
-1,-1,0,0
-1,0,406,1
-1,1,0,0
-1,2,0,0
0,-2,0,0
0,-1,0,0
0,0,6451,0.9996900666356733
0,1,2,3.099333643266698e-4
0,2,0,0
1,-2,0,0
1,-1,0,0
1,0,703,0.9985795454545454
1,1,1,0.0014204545454545455
1,2,0,0
2,-2,0,0
2,-1,0,0
2,0,31,1
2,1,0,0
2,2,0,0
