delta_H,delta_L,count,row_percent
-6,-6,0,0
-6,-5,0,0
-6,-4,0,0
-6,-3,0,0
-6,-2,0,0
-6,-1,0,0
-6,0,24,1
-6,1,0,0
-6,2,0,0
-6,3,0,0
-6,4,0,0
-6,5,0,0
-6,6,0,0
-5,-6,0,0
-5,-5,0,0
-5,-4,0,0
-5,-3,0,0
-5,-2,0,0
-5,-1,2,0.07692307692307693
-5,0,24,0.9230769230769231
-5,1,0,0
-5,2,0,0
-5,3,0,0
-5,4,0,0
-5,5,0,0
-5,6,0,0
-4,-6,0,0
-4,-5,0,0
-4,-4,0,0
-4,-3,0,0
-4,-2,0,0
-4,-1,1,0.024390243902439025
-4,0,40,0.975609756097561
-4,1,0,0
-4,2,0,0
-4,3,0,0
-4,4,0,0
-4,5,0,0
-4,6,0,0
-3,-6,0,0
-3,-5,0,0
-3,-4,0,0
-3,-3,0,0
-3,-2,0,0
-3,-1,1,0.006024096385542169
-3,0,164,0.9879518072289156
-3,1,1,0.006024096385542169
-3,2,0,0
-3,3,0,0
-3,4,0,0
-3,5,0,0
-3,6,0,0
-2,-6,0,0
-2,-5,0,0
-2,-4,0,0
-2,-3,0,0
-2,-2,0,0
-2,-1,1,0.0029585798816568047
-2,0,335,0.9911242603550295
-2,1,2,0.005917159763313609
-2,2,0,0
-2,3,0,0
-2,4,0,0
-2,5,0,0
-2,6,0,0
-1,-6,0,0
-1,-5,0,0
-1,-4,0,0
-1,-3,0,0
-1,-2,0,0
-1,-1,0,0
-1,0,1140,0.9965034965034965
-1,1,4,0.0034965034965034965
-1,2,0,0
-1,3,0,0
-1,4,0,0
-1,5,0,0
-1,6,0,0
0,-6,0,0
0,-5,0,0
0,-4,0,0
0,-3,0,0
0,-2,0,0
0,-1,5,0.001337255950788981
0,0,3729,0.997325488098422
0,1,4,0.0010698047606311847
0,2,0,0
0,3,0,0
0,4,0,0
0,5,0,0
0,6,1,2.674511901577962e-4
1,-6,0,0
1,-5,0,0
1,-4,0,0
1,-3,0,0
1,-2,0,0
1,-1,1,7.880220646178094e-4
1,0,1263,0.9952718676122931
1,1,5,0.003940110323089046
1,2,0,0
1,3,0,0
1,4,0,0
1,5,0,0
1,6,0,0
2,-6,0,0
2,-5,0,0
2,-4,0,0
2,-3,0,0
2,-2,0,0
2,-1,0,0
2,0,358,0.9835164835164835
2,1,6,0.016483516483516484
2,2,0,0
2,3,0,0
2,4,0,0
2,5,0,0
2,6,0,0
3,-6,0,0
3,-5,0,0
3,-4,0,0
3,-3,0,0
3,-2,0,0
3,-1,0,0
3,0,173,0.9942528735632183
3,1,1,0.005747126436781609
3,2,0,0
3,3,0,0
3,4,0,0
3,5,0,0
3,6,0,0
4,-6,0,0
4,-5,0,0
4,-4,0,0
4,-3,0,0
4,-2,0,0
4,-1,0,0
4,0,37,0.9736842105263158
4,1,1,0.02631578947368421
4,2,0,0
4,3,0,0
4,4,0,0
4,5,0,0
4,6,0,0
5,-6,0,0
5,-5,0,0
5,-4,0,0
5,-3,0,0
5,-2,0,0
5,-1,0,0
5,0,27,0.9642857142857143
5,1,1,0.03571428571428571
5,2,0,0
5,3,0,0
5,4,0,0
5,5,0,0
5,6,0,0
6,-6,0,0
6,-5,0,0
6,-4,0,0
6,-3,0,0
6,-2,0,0
6,-1,0,0
6,0,32,1
6,1,0,0
6,2,0,0
6,3,0,0
6,4,0,0
6,5,0,0
6,6,0,0
