delta_H,delta_L,count,row_percent
-6,-6,0,0
-6,-5,0,0
-6,-4,0,0
-6,-3,1,0.047619047619047616
-6,-2,0,0
-6,-1,0,0
-6,0,20,0.9523809523809523
-6,1,0,0
-6,2,0,0
-6,3,0,0
-6,4,0,0
-6,5,0,0
-6,6,0,0
-5,-6,0,0
-5,-5,0,0
-5,-4,0,0
-5,-3,1,0.07692307692307693
-5,-2,0,0
-5,-1,0,0
-5,0,12,0.9230769230769231
-5,1,0,0
-5,2,0,0
-5,3,0,0
-5,4,0,0
-5,5,0,0
-5,6,0,0
-4,-6,0,0
-4,-5,0,0
-4,-4,0,0
-4,-3,0,0
-4,-2,0,0
-4,-1,1,0.034482758620689655
-4,0,28,0.9655172413793104
-4,1,0,0
-4,2,0,0
-4,3,0,0
-4,4,0,0
-4,5,0,0
-4,6,0,0
-3,-6,0,0
-3,-5,0,0
-3,-4,0,0
-3,-3,6,0.037267080745341616
-3,-2,1,0.006211180124223602
-3,-1,1,0.006211180124223602
-3,0,153,0.9503105590062112
-3,1,0,0
-3,2,0,0
-3,3,0,0
-3,4,0,0
-3,5,0,0
-3,6,0,0
-2,-6,0,0
-2,-5,0,0
-2,-4,0,0
-2,-3,0,0
-2,-2,2,0.006172839506172839
-2,-1,2,0.006172839506172839
-2,0,310,0.9567901234567902
-2,1,7,0.021604938271604937
-2,2,3,0.009259259259259259
-2,3,0,0
-2,4,0,0
-2,5,0,0
-2,6,0,0
-1,-6,0,0
-1,-5,0,0
-1,-4,0,0
-1,-3,0,0
-1,-2,3,0.0026109660574412533
-1,-1,3,0.0026109660574412533
-1,0,985,0.8572671888598782
-1,1,110,0.09573542210617929
-1,2,40,0.034812880765883375
-1,3,4,0.0034812880765883376
-1,4,1,8.703220191470844e-4
-1,5,3,0.0026109660574412533
-1,6,0,0
0,-6,0,0
0,-5,0,0
0,-4,0,0
0,-3,3,6.684491978609625e-4
0,-2,4,8.9126559714795e-4
0,-1,2,4.45632798573975e-4
0,0,3412,0.7602495543672014
0,1,314,0.06996434937611408
0,2,232,0.05169340463458111
0,3,409,0.09113190730837789
0,4,28,0.006238859180035651
0,5,3,6.684491978609625e-4
0,6,81,0.01804812834224599
1,-6,0,0
1,-5,0,0
1,-4,0,0
1,-3,0,0
1,-2,0,0
1,-1,1,5.120327700972862e-4
1,0,1412,0.7229902713773682
1,1,221,0.11315924219150025
1,2,155,0.07936507936507936
1,3,147,0.07526881720430108
1,4,5,0.002560163850486431
1,5,2,0.0010240655401945725
1,6,10,0.005120327700972862
2,-6,0,0
2,-5,0,0
2,-4,0,0
2,-3,0,0
2,-2,0,0
2,-1,0,0
2,0,535,0.7076719576719577
2,1,89,0.11772486772486772
2,2,67,0.08862433862433862
2,3,52,0.06878306878306878
2,4,4,0.005291005291005291
2,5,4,0.005291005291005291
2,6,5,0.006613756613756613
3,-6,0,0
3,-5,0,0
3,-4,0,0
3,-3,0,0
3,-2,0,0
3,-1,0,0
3,0,247,0.6301020408163265
3,1,51,0.13010204081632654
3,2,30,0.07653061224489796
3,3,46,0.11734693877551021
3,4,5,0.012755102040816327
3,5,0,0
3,6,13,0.03316326530612245
4,-6,0,0
4,-5,0,0
4,-4,0,0
4,-3,0,0
4,-2,0,0
4,-1,0,0
4,0,35,0.3153153153153153
4,1,21,0.1891891891891892
4,2,29,0.26126126126126126
4,3,14,0.12612612612612611
4,4,2,0.018018018018018018
4,5,3,0.02702702702702703
4,6,7,0.06306306306306306
5,-6,0,0
5,-5,0,0
5,-4,0,0
5,-3,0,0
5,-2,0,0
5,-1,0,0
5,0,8,0.20512820512820512
5,1,6,0.15384615384615385
5,2,6,0.15384615384615385
5,3,11,0.28205128205128205
5,4,0,0
5,5,2,0.05128205128205128
5,6,6,0.15384615384615385
6,-6,0,0
6,-5,0,0
6,-4,0,0
6,-3,0,0
6,-2,0,0
6,-1,0,0
6,0,3,0.08333333333333333
6,1,0,0
6,2,1,0.027777777777777776
6,3,13,0.3611111111111111
6,4,3,0.08333333333333333
6,5,0,0
6,6,16,0.4444444444444444
