delta_H,delta_L,count,row_percent
-6,-6,0,0
-6,-5,0,0
-6,-4,0,0
-6,-3,2,0.06060606060606061
-6,-2,3,0.09090909090909091
-6,-1,0,0
-6,0,28,0.8484848484848485
-6,1,0,0
-6,2,0,0
-6,3,0,0
-6,4,0,0
-6,5,0,0
-6,6,0,0
-5,-6,0,0
-5,-5,0,0
-5,-4,0,0
-5,-3,3,0.11538461538461539
-5,-2,2,0.07692307692307693
-5,-1,2,0.07692307692307693
-5,0,19,0.7307692307692307
-5,1,0,0
-5,2,0,0
-5,3,0,0
-5,4,0,0
-5,5,0,0
-5,6,0,0
-4,-6,0,0
-4,-5,0,0
-4,-4,0,0
-4,-3,2,0.05
-4,-2,2,0.05
-4,-1,4,0.1
-4,0,28,0.7
-4,1,4,0.1
-4,2,0,0
-4,3,0,0
-4,4,0,0
-4,5,0,0
-4,6,0,0
-3,-6,0,0
-3,-5,0,0
-3,-4,0,0
-3,-3,5,0.02857142857142857
-3,-2,16,0.09142857142857143
-3,-1,19,0.10857142857142857
-3,0,122,0.6971428571428572
-3,1,12,0.06857142857142857
-3,2,1,0.005714285714285714
-3,3,0,0
-3,4,0,0
-3,5,0,0
-3,6,0,0
-2,-6,0,0
-2,-5,0,0
-2,-4,0,0
-2,-3,1,0.002631578947368421
-2,-2,17,0.04473684210526316
-2,-1,44,0.11578947368421053
-2,0,264,0.6947368421052632
-2,1,48,0.12631578947368421
-2,2,6,0.015789473684210527
-2,3,0,0
-2,4,0,0
-2,5,0,0
-2,6,0,0
-1,-6,0,0
-1,-5,0,0
-1,-4,0,0
-1,-3,1,8.718395815170009e-4
-1,-2,16,0.013949433304272014
-1,-1,77,0.06713164777680906
-1,0,757,0.6599825632083697
-1,1,236,0.2057541412380122
-1,2,56,0.04882301656495205
-1,3,4,0.0034873583260680036
-1,4,0,0
-1,5,0,0
-1,6,0,0
0,-6,1,2.552974214960429e-4
0,-5,0,0
0,-4,2,5.105948429920858e-4
0,-3,15,0.0038294613224406433
0,-2,38,0.00970130201684963
0,-1,84,0.021444983405667604
0,0,2290,0.5846310952259383
0,1,811,0.20704620883329078
0,2,307,0.07837630839928517
0,3,289,0.0737809548123564
0,4,29,0.007403625223385244
0,5,3,7.658922644881287e-4
0,6,48,0.012254276231810059
1,-6,0,0
1,-5,0,0
1,-4,0,0
1,-3,0,0
1,-2,1,6.385696040868455e-4
1,-1,52,0.033205619412515965
1,0,647,0.41315453384418904
1,1,521,0.3326947637292465
1,2,207,0.13218390804597702
1,3,106,0.06768837803320563
1,4,15,0.009578544061302681
1,5,1,6.385696040868455e-4
1,6,16,0.010217113665389528
2,-6,0,0
2,-5,0,0
2,-4,0,0
2,-3,0,0
2,-2,0,0
2,-1,3,0.0045871559633027525
2,0,202,0.308868501529052
2,1,225,0.3440366972477064
2,2,135,0.20642201834862386
2,3,72,0.11009174311926606
2,4,7,0.010703363914373088
2,5,3,0.0045871559633027525
2,6,7,0.010703363914373088
3,-6,0,0
3,-5,0,0
3,-4,0,0
3,-3,0,0
3,-2,0,0
3,-1,0,0
3,0,60,0.18633540372670807
3,1,121,0.37577639751552794
3,2,52,0.16149068322981366
3,3,67,0.2080745341614907
3,4,3,0.009316770186335404
3,5,1,0.003105590062111801
3,6,18,0.055900621118012424
4,-6,0,0
4,-5,0,0
4,-4,0,0
4,-3,0,0
4,-2,0,0
4,-1,0,0
4,0,2,0.02857142857142857
4,1,16,0.22857142857142856
4,2,22,0.3142857142857143
4,3,17,0.24285714285714285
4,4,3,0.04285714285714286
4,5,1,0.014285714285714285
4,6,9,0.12857142857142856
5,-6,0,0
5,-5,0,0
5,-4,0,0
5,-3,0,0
5,-2,0,0
5,-1,0,0
5,0,0,0
5,1,7,0.2413793103448276
5,2,9,0.3103448275862069
5,3,9,0.3103448275862069
5,4,0,0
5,5,1,0.034482758620689655
5,6,3,0.10344827586206896
6,-6,0,0
6,-5,0,0
6,-4,0,0
6,-3,0,0
6,-2,0,0
6,-1,0,0
6,0,1,0.02631578947368421
6,1,1,0.02631578947368421
6,2,1,0.02631578947368421
6,3,12,0.3157894736842105
6,4,6,0.15789473684210525
6,5,0,0
6,6,17,0.4473684210526316
