delta_H,delta_L,count,row_percent
-6,-6,1,0.037037037037037035
-6,-5,0,0
-6,-4,0,0
-6,-3,0,0
-6,-2,0,0
-6,-1,0,0
-6,0,26,0.9629629629629629
-6,1,0,0
-6,2,0,0
-6,3,0,0
-6,4,0,0
-6,5,0,0
-6,6,0,0
-5,-6,0,0
-5,-5,0,0
-5,-4,0,0
-5,-3,0,0
-5,-2,0,0
-5,-1,2,0.11764705882352941
-5,0,15,0.8823529411764706
-5,1,0,0
-5,2,0,0
-5,3,0,0
-5,4,0,0
-5,5,0,0
-5,6,0,0
-4,-6,0,0
-4,-5,0,0
-4,-4,0,0
-4,-3,0,0
-4,-2,0,0
-4,-1,2,0.03508771929824561
-4,0,55,0.9649122807017544
-4,1,0,0
-4,2,0,0
-4,3,0,0
-4,4,0,0
-4,5,0,0
-4,6,0,0
-3,-6,0,0
-3,-5,0,0
-3,-4,0,0
-3,-3,0,0
-3,-2,0,0
-3,-1,1,0.005494505494505495
-3,0,181,0.9945054945054945
-3,1,0,0
-3,2,0,0
-3,3,0,0
-3,4,0,0
-3,5,0,0
-3,6,0,0
-2,-6,0,0
-2,-5,0,0
-2,-4,0,0
-2,-3,0,0
-2,-2,0,0
-2,-1,4,0.010582010582010581
-2,0,372,0.9841269841269841
-2,1,2,0.005291005291005291
-2,2,0,0
-2,3,0,0
-2,4,0,0
-2,5,0,0
-2,6,0,0
-1,-6,0,0
-1,-5,0,0
-1,-4,0,0
-1,-3,0,0
-1,-2,0,0
-1,-1,2,0.0015760441292356187
-1,0,1256,0.9897557131599685
-1,1,11,0.008668242710795903
-1,2,0,0
-1,3,0,0
-1,4,0,0
-1,5,0,0
-1,6,0,0
0,-6,0,0
0,-5,0,0
0,-4,0,0
0,-3,0,0
0,-2,0,0
0,-1,1,2.538071065989848e-4
0,0,3917,0.9941624365482233
0,1,17,0.004314720812182741
0,2,0,0
0,3,0,0
0,4,0,0
0,5,0,0
0,6,5,0.0012690355329949238
1,-6,0,0
1,-5,0,0
1,-4,0,0
1,-3,0,0
1,-2,1,6.305170239596469e-4
1,-1,2,0.0012610340479192938
1,0,1560,0.9836065573770492
1,1,20,0.012610340479192938
1,2,0,0
1,3,0,0
1,4,0,0
1,5,0,0
1,6,3,0.0018915510718789407
2,-6,0,0
2,-5,0,0
2,-4,0,0
2,-3,0,0
2,-2,0,0
2,-1,0,0
2,0,583,0.9847972972972973
2,1,7,0.011824324324324325
2,2,0,0
2,3,0,0
2,4,0,0
2,5,1,0.0016891891891891893
2,6,1,0.0016891891891891893
3,-6,0,0
3,-5,0,0
3,-4,0,0
3,-3,0,0
3,-2,0,0
3,-1,0,0
3,0,301,0.9804560260586319
3,1,4,0.013029315960912053
3,2,0,0
3,3,0,0
3,4,0,0
3,5,0,0
3,6,2,0.006514657980456026
4,-6,0,0
4,-5,0,0
4,-4,0,0
4,-3,0,0
4,-2,0,0
4,-1,0,0
4,0,77,1
4,1,0,0
4,2,0,0
4,3,0,0
4,4,0,0
4,5,0,0
4,6,0,0
5,-6,0,0
5,-5,0,0
5,-4,0,0
5,-3,0,0
5,-2,0,0
5,-1,0,0
5,0,42,0.9767441860465116
5,1,1,0.023255813953488372
5,2,0,0
5,3,0,0
5,4,0,0
5,5,0,0
5,6,0,0
6,-6,0,0
6,-5,0,0
6,-4,0,0
6,-3,0,0
6,-2,0,0
6,-1,0,0
6,0,30,0.9375
6,1,0,0
6,2,0,0
6,3,0,0
6,4,0,0
6,5,0,0
6,6,2,0.0625
