delta_H,delta_L,count,row_percent
-6,-6,0,0
-6,-5,0,0
-6,-4,0,0
-6,-3,0,0
-6,-2,0,0
-6,-1,2,0.15384615384615385
-6,0,11,0.8461538461538461
-6,1,0,0
-6,2,0,0
-6,3,0,0
-6,4,0,0
-6,5,0,0
-6,6,0,0
-5,-6,0,0
-5,-5,0,0
-5,-4,0,0
-5,-3,0,0
-5,-2,0,0
-5,-1,1,0.07692307692307693
-5,0,12,0.9230769230769231
-5,1,0,0
-5,2,0,0
-5,3,0,0
-5,4,0,0
-5,5,0,0
-5,6,0,0
-4,-6,0,0
-4,-5,0,0
-4,-4,0,0
-4,-3,0,0
-4,-2,0,0
-4,-1,5,0.16129032258064516
-4,0,26,0.8387096774193549
-4,1,0,0
-4,2,0,0
-4,3,0,0
-4,4,0,0
-4,5,0,0
-4,6,0,0
-3,-6,0,0
-3,-5,0,0
-3,-4,0,0
-3,-3,0,0
-3,-2,1,0.006896551724137931
-3,-1,18,0.12413793103448276
-3,0,94,0.6482758620689655
-3,1,31,0.21379310344827587
-3,2,1,0.006896551724137931
-3,3,0,0
-3,4,0,0
-3,5,0,0
-3,6,0,0
-2,-6,0,0
-2,-5,0,0
-2,-4,0,0
-2,-3,0,0
-2,-2,1,0.0030581039755351682
-2,-1,8,0.024464831804281346
-2,0,203,0.6207951070336392
-2,1,74,0.22629969418960244
-2,2,41,0.12538226299694188
-2,3,0,0
-2,4,0,0
-2,5,0,0
-2,6,0,0
-1,-6,0,0
-1,-5,0,0
-1,-4,0,0
-1,-3,0,0
-1,-2,2,0.0016142050040355124
-1,-1,11,0.00887812752219532
-1,0,553,0.4463276836158192
-1,1,232,0.18724778046811946
-1,2,273,0.22033898305084745
-1,3,154,0.12429378531073447
-1,4,14,0.011299435028248588
-1,5,0,0
-1,6,0,0
0,-6,0,0
0,-5,0,0
0,-4,0,0
0,-3,0,0
0,-2,1,2.613012803762738e-4
0,-1,34,0.008884243532793311
0,0,1191,0.31120982492814214
0,1,910,0.2377841651424092
0,2,686,0.17925267833812386
0,3,552,0.14423830676770316
0,4,360,0.09406846093545858
0,5,93,0.024301019074993466
0,6,0,0
1,-6,0,0
1,-5,0,0
1,-4,0,0
1,-3,0,0
1,-2,0,0
1,-1,1,8.038585209003215e-4
1,0,360,0.28938906752411575
1,1,204,0.1639871382636656
1,2,330,0.2652733118971061
1,3,213,0.1712218649517685
1,4,108,0.08681672025723473
1,5,28,0.022508038585209004
1,6,0,0
2,-6,0,0
2,-5,0,0
2,-4,0,0
2,-3,0,0
2,-2,0,0
2,-1,0,0
2,0,108,0.2958904109589041
2,1,45,0.1232876712328767
2,2,84,0.23013698630136986
2,3,67,0.18356164383561643
2,4,48,0.13150684931506848
2,5,13,0.03561643835616438
2,6,0,0
3,-6,0,0
3,-5,0,0
3,-4,0,0
3,-3,0,0
3,-2,0,0
3,-1,0,0
3,0,35,0.22435897435897437
3,1,27,0.17307692307692307
3,2,21,0.1346153846153846
3,3,18,0.11538461538461539
3,4,33,0.21153846153846154
3,5,22,0.14102564102564102
3,6,0,0
4,-6,0,0
4,-5,0,0
4,-4,0,0
4,-3,0,0
4,-2,0,0
4,-1,0,0
4,0,3,0.10714285714285714
4,1,0,0
4,2,7,0.25
4,3,11,0.39285714285714285
4,4,5,0.17857142857142858
4,5,2,0.07142857142857142
4,6,0,0
5,-6,0,0
5,-5,0,0
5,-4,0,0
5,-3,0,0
5,-2,0,0
5,-1,0,0
5,0,4,0.4
5,1,0,0
5,2,0,0
5,3,1,0.1
5,4,5,0.5
5,5,0,0
5,6,0,0
6,-6,0,0
6,-5,0,0
6,-4,0,0
6,-3,0,0
6,-2,0,0
6,-1,0,0
6,0,2,0.15384615384615385
6,1,0,0
6,2,0,0
6,3,0,0
6,4,4,0.3076923076923077
6,5,7,0.5384615384615384
6,6,0,0
