delta_H,delta_L,count,row_percent
-6,-6,0,0
-6,-5,0,0
-6,-4,1,0.047619047619047616
-6,-3,1,0.047619047619047616
-6,-2,6,0.2857142857142857
-6,-1,0,0
-6,0,13,0.6190476190476191
-6,1,0,0
-6,2,0,0
-6,3,0,0
-6,4,0,0
-6,5,0,0
-6,6,0,0
-5,-6,0,0
-5,-5,0,0
-5,-4,0,0
-5,-3,2,0.09523809523809523
-5,-2,2,0.09523809523809523
-5,-1,6,0.2857142857142857
-5,0,10,0.47619047619047616
-5,1,1,0.047619047619047616
-5,2,0,0
-5,3,0,0
-5,4,0,0
-5,5,0,0
-5,6,0,0
-4,-6,0,0
-4,-5,0,0
-4,-4,0,0
-4,-3,2,0.030303030303030304
-4,-2,4,0.06060606060606061
-4,-1,12,0.18181818181818182
-4,0,45,0.6818181818181818
-4,1,2,0.030303030303030304
-4,2,1,0.015151515151515152
-4,3,0,0
-4,4,0,0
-4,5,0,0
-4,6,0,0
-3,-6,0,0
-3,-5,0,0
-3,-4,0,0
-3,-3,10,0.03367003367003367
-3,-2,17,0.05723905723905724
-3,-1,32,0.10774410774410774
-3,0,207,0.696969696969697
-3,1,28,0.09427609427609428
-3,2,0,0
-3,3,3,0.010101010101010102
-3,4,0,0
-3,5,0,0
-3,6,0,0
-2,-6,0,0
-2,-5,0,0
-2,-4,0,0
-2,-3,1,0.001644736842105263
-2,-2,18,0.029605263157894735
-2,-1,55,0.09046052631578948
-2,0,458,0.7532894736842105
-2,1,64,0.10526315789473684
-2,2,11,0.018092105263157895
-2,3,0,0
-2,4,1,0.001644736842105263
-2,5,0,0
-2,6,0,0
-1,-6,0,0
-1,-5,0,0
-1,-4,0,0
-1,-3,7,0.0036496350364963502
-1,-2,12,0.006256517205422315
-1,-1,87,0.04535974973931178
-1,0,1231,0.6418143899895725
-1,1,488,0.25443169968717416
-1,2,82,0.04275286757038582
-1,3,8,0.004171011470281543
-1,4,1,5.213764337851929e-4
-1,5,2,0.0010427528675703858
-1,6,0,0
0,-6,0,0
0,-5,0,0
0,-4,2,4.248088360237893e-4
0,-3,6,0.001274426508071368
0,-2,33,0.007009345794392523
0,-1,82,0.017417162276975363
0,0,2761,0.5864485981308412
0,1,1040,0.22090059473237042
0,2,333,0.07073067119796092
0,3,361,0.07667799490229396
0,4,28,0.00594732370433305
0,5,0,0
0,6,62,0.013169073916737469
1,-6,0,0
1,-5,0,0
1,-4,0,0
1,-3,0,0
1,-2,2,0.0010121457489878543
1,-1,47,0.023785425101214574
1,0,966,0.4888663967611336
1,1,596,0.3016194331983806
1,2,208,0.10526315789473684
1,3,135,0.06831983805668017
1,4,10,0.005060728744939271
1,5,1,5.060728744939271e-4
1,6,11,0.005566801619433198
2,-6,0,0
2,-5,0,0
2,-4,0,0
2,-3,0,0
2,-2,0,0
2,-1,5,0.006501950585175552
2,0,322,0.4187256176853056
2,1,259,0.3368010403120936
2,2,116,0.1508452535760728
2,3,55,0.07152145643693109
2,4,4,0.005201560468140442
2,5,1,0.0013003901170351106
2,6,7,0.0091027308192457735
3,-6,0,0
3,-5,0,0
3,-4,0,0
3,-3,0,0
3,-2,0,0
3,-1,0,0
3,0,108,0.3025210084033613
3,1,122,0.34173669467787116
3,2,31,0.08683473389355742
3,3,67,0.1876750700280112
3,4,8,0.022408963585434174
3,5,2,0.0056022408963585435
3,6,19,0.05322128851540616
4,-6,0,0
4,-5,0,0
4,-4,0,0
4,-3,0,0
4,-2,0,0
4,-1,0,0
4,0,7,0.08641975308641975
4,1,28,0.345679012345679
4,2,23,0.2839506172839506
4,3,12,0.14814814814814814
4,4,5,0.06172839506172839
4,5,1,0.012345679012345678
4,6,5,0.06172839506172839
5,-6,0,0
5,-5,0,0
5,-4,0,0
5,-3,0,0
5,-2,0,0
5,-1,0,0
5,0,1,0.02857142857142857
5,1,7,0.2
5,2,10,0.2857142857142857
5,3,13,0.37142857142857144
5,4,1,0.02857142857142857
5,5,1,0.02857142857142857
5,6,2,0.05714285714285714
6,-6,0,0
6,-5,0,0
6,-4,0,0
6,-3,0,0
6,-2,0,0
6,-1,0,0
6,0,2,0.06451612903225806
6,1,1,0.03225806451612903
6,2,2,0.06451612903225806
6,3,9,0.2903225806451613
6,4,1,0.03225806451612903
6,5,0,0
6,6,16,0.5161290322580645
