delta_H,delta_L,count,row_percent
-6,-6,21,0.875
-6,-5,0,0
-6,-4,0,0
-6,-3,0,0
-6,-2,0,0
-6,-1,0,0
-6,0,3,0.125
-6,1,0,0
-6,2,0,0
-6,3,0,0
-6,4,0,0
-6,5,0,0
-6,6,0,0
-5,-6,13,0.5
-5,-5,2,0.07692307692307693
-5,-4,0,0
-5,-3,0,0
-5,-2,0,0
-5,-1,0,0
-5,0,11,0.4230769230769231
-5,1,0,0
-5,2,0,0
-5,3,0,0
-5,4,0,0
-5,5,0,0
-5,6,0,0
-4,-6,16,0.3902439024390244
-4,-5,0,0
-4,-4,0,0
-4,-3,0,0
-4,-2,0,0
-4,-1,0,0
-4,0,25,0.6097560975609756
-4,1,0,0
-4,2,0,0
-4,3,0,0
-4,4,0,0
-4,5,0,0
-4,6,0,0
-3,-6,66,0.39759036144578314
-3,-5,0,0
-3,-4,1,0.006024096385542169
-3,-3,0,0
-3,-2,0,0
-3,-1,0,0
-3,0,99,0.5963855421686747
-3,1,0,0
-3,2,0,0
-3,3,0,0
-3,4,0,0
-3,5,0,0
-3,6,0,0
-2,-6,53,0.15680473372781065
-2,-5,6,0.01775147928994083
-2,-4,1,0.0029585798816568047
-2,-3,0,0
-2,-2,0,0
-2,-1,0,0
-2,0,278,0.8224852071005917
-2,1,0,0
-2,2,0,0
-2,3,0,0
-2,4,0,0
-2,5,0,0
-2,6,0,0
-1,-6,126,0.11013986013986014
-1,-5,8,0.006993006993006993
-1,-4,8,0.006993006993006993
-1,-3,0,0
-1,-2,0,0
-1,-1,2,0.0017482517482517483
-1,0,918,0.8024475524475524
-1,1,80,0.06993006993006994
-1,2,1,8.741258741258741e-4
-1,3,1,8.741258741258741e-4
-1,4,0,0
-1,5,0,0
-1,6,0,0
0,-6,726,0.19416956405456004
0,-5,19,0.005081572612998127
0,-4,7,0.0018721583311045735
0,-3,0,0
0,-2,0,0
0,-1,3,8.023535704733886e-4
0,0,2796,0.7477935276811982
0,1,168,0.04493179994650976
0,2,7,0.0018721583311045735
0,3,4,0.0010698047606311847
0,4,3,8.023535704733886e-4
0,5,6,0.0016047071409467772
0,6,0,0
1,-6,0,0
1,-5,9,0.0070921985815602835
1,-4,5,0.003940110323089046
1,-3,0,0
1,-2,0,0
1,-1,1,7.880220646178094e-4
1,0,1144,0.9014972419227738
1,1,102,0.08037825059101655
1,2,1,7.880220646178094e-4
1,3,1,7.880220646178094e-4
1,4,1,7.880220646178094e-4
1,5,5,0.003940110323089046
1,6,0,0
2,-6,0,0
2,-5,0,0
2,-4,5,0.013736263736263736
2,-3,0,0
2,-2,0,0
2,-1,1,0.0027472527472527475
2,0,316,0.8681318681318682
2,1,41,0.11263736263736264
2,2,0,0
2,3,1,0.0027472527472527475
2,4,0,0
2,5,0,0
2,6,0,0
3,-6,0,0
3,-5,0,0
3,-4,0,0
3,-3,0,0
3,-2,0,0
3,-1,0,0
3,0,160,0.9195402298850575
3,1,12,0.06896551724137931
3,2,2,0.011494252873563218
3,3,0,0
3,4,0,0
3,5,0,0
3,6,0,0
4,-6,0,0
4,-5,0,0
4,-4,0,0
4,-3,0,0
4,-2,0,0
4,-1,2,0.05263157894736842
4,0,26,0.6842105263157895
4,1,8,0.21052631578947367
4,2,1,0.02631578947368421
4,3,1,0.02631578947368421
4,4,0,0
4,5,0,0
4,6,0,0
5,-6,0,0
5,-5,0,0
5,-4,0,0
5,-3,0,0
5,-2,0,0
5,-1,0,0
5,0,20,0.7142857142857143
5,1,6,0.21428571428571427
5,2,2,0.07142857142857142
5,3,0,0
5,4,0,0
5,5,0,0
5,6,0,0
6,-6,0,0
6,-5,0,0
6,-4,0,0
6,-3,0,0
6,-2,0,0
6,-1,0,0
6,0,31,0.96875
6,1,0,0
6,2,0,0
6,3,0,0
6,4,0,0
6,5,1,0.03125
6,6,0,0
