delta_H,delta_L,count,row_percent
-6,-6,0,0
-6,-5,0,0
-6,-4,0,0
-6,-3,0,0
-6,-2,0,0
-6,-1,0,0
-6,0,13,1
-6,1,0,0
-6,2,0,0
-6,3,0,0
-6,4,0,0
-6,5,0,0
-6,6,0,0
-5,-6,0,0
-5,-5,0,0
-5,-4,0,0
-5,-3,0,0
-5,-2,0,0
-5,-1,0,0
-5,0,13,1
-5,1,0,0
-5,2,0,0
-5,3,0,0
-5,4,0,0
-5,5,0,0
-5,6,0,0
-4,-6,0,0
-4,-5,0,0
-4,-4,0,0
-4,-3,1,0.03225806451612903
-4,-2,0,0
-4,-1,1,0.03225806451612903
-4,0,29,0.9354838709677419
-4,1,0,0
-4,2,0,0
-4,3,0,0
-4,4,0,0
-4,5,0,0
-4,6,0,0
-3,-6,0,0
-3,-5,0,0
-3,-4,0,0
-3,-3,4,0.027586206896551724
-3,-2,5,0.034482758620689655
-3,-1,0,0
-3,0,136,0.9379310344827586
-3,1,0,0
-3,2,0,0
-3,3,0,0
-3,4,0,0
-3,5,0,0
-3,6,0,0
-2,-6,0,0
-2,-5,0,0
-2,-4,0,0
-2,-3,0,0
-2,-2,2,0.0061162079510703364
-2,-1,0,0
-2,0,287,0.8776758409785933
-2,1,38,0.1162079510703364
-2,2,0,0
-2,3,0,0
-2,4,0,0
-2,5,0,0
-2,6,0,0
-1,-6,0,0
-1,-5,0,0
-1,-4,0,0
-1,-3,0,0
-1,-2,3,0.002421307506053269
-1,-1,1,8.071025020177562e-4
-1,0,874,0.705407586763519
-1,1,240,0.1937046004842615
-1,2,115,0.09281678773204197
-1,3,6,0.004842615012106538
-1,4,0,0
-1,5,0,0
-1,6,0,0
0,-6,0,0
0,-5,0,0
0,-4,0,0
0,-3,0,0
0,-2,3,7.839038411288215e-4
0,-1,1,2.613012803762738e-4
0,0,2492,0.6511627906976745
0,1,584,0.15259994773974392
0,2,359,0.09380715965508231
0,3,327,0.08544551868304155
0,4,61,0.015939378102952706
0,5,0,0
0,6,0,0
1,-6,0,0
1,-5,0,0
1,-4,0,0
1,-3,0,0
1,-2,0,0
1,-1,0,0
1,0,588,0.47266881028938906
1,1,350,0.28135048231511256
1,2,172,0.1382636655948553
1,3,122,0.09807073954983923
1,4,12,0.00964630225080386
1,5,0,0
1,6,0,0
2,-6,0,0
2,-5,0,0
2,-4,0,0
2,-3,0,0
2,-2,0,0
2,-1,0,0
2,0,145,0.3972602739726027
2,1,90,0.2465753424657534
2,2,77,0.21095890410958903
2,3,44,0.12054794520547946
2,4,9,0.024657534246575342
2,5,0,0
2,6,0,0
3,-6,0,0
3,-5,0,0
3,-4,0,0
3,-3,0,0
3,-2,0,0
3,-1,0,0
3,0,65,0.4166666666666667
3,1,15,0.09615384615384616
3,2,15,0.09615384615384616
3,3,44,0.28205128205128205
3,4,16,0.10256410256410256
3,5,0,0
3,6,1,0.00641025641025641
4,-6,0,0
4,-5,0,0
4,-4,0,0
4,-3,0,0
4,-2,0,0
4,-1,0,0
4,0,4,0.14285714285714285
4,1,7,0.25
4,2,11,0.39285714285714285
4,3,4,0.14285714285714285
4,4,2,0.07142857142857142
4,5,0,0
4,6,0,0
5,-6,0,0
5,-5,0,0
5,-4,0,0
5,-3,0,0
5,-2,0,0
5,-1,0,0
5,0,2,0.2
5,1,0,0
5,2,3,0.3
5,3,2,0.2
5,4,3,0.3
5,5,0,0
5,6,0,0
6,-6,0,0
6,-5,0,0
6,-4,0,0
6,-3,0,0
6,-2,0,0
6,-1,0,0
6,0,2,0.15384615384615385
6,1,0,0
6,2,0,0
6,3,7,0.5384615384615384
6,4,4,0.3076923076923077
6,5,0,0
6,6,0,0
