delta_H,delta_L,count,row_percent
-6,-6,0,0
-6,-5,0,0
-6,-4,0,0
-6,-3,2,0.15384615384615385
-6,-2,0,0
-6,-1,0,0
-6,0,11,0.8461538461538461
-6,1,0,0
-6,2,0,0
-6,3,0,0
-6,4,0,0
-6,5,0,0
-6,6,0,0
-5,-6,0,0
-5,-5,0,0
-5,-4,0,0
-5,-3,1,0.07692307692307693
-5,-2,0,0
-5,-1,4,0.3076923076923077
-5,0,8,0.6153846153846154
-5,1,0,0
-5,2,0,0
-5,3,0,0
-5,4,0,0
-5,5,0,0
-5,6,0,0
-4,-6,0,0
-4,-5,0,0
-4,-4,0,0
-4,-3,0,0
-4,-2,2,0.06451612903225806
-4,-1,10,0.3225806451612903
-4,0,18,0.5806451612903226
-4,1,0,0
-4,2,1,0.03225806451612903
-4,3,0,0
-4,4,0,0
-4,5,0,0
-4,6,0,0
-3,-6,0,0
-3,-5,0,0
-3,-4,2,0.013793103448275862
-3,-3,4,0.027586206896551724
-3,-2,9,0.06206896551724138
-3,-1,11,0.07586206896551724
-3,0,114,0.7862068965517242
-3,1,5,0.034482758620689655
-3,2,0,0
-3,3,0,0
-3,4,0,0
-3,5,0,0
-3,6,0,0
-2,-6,0,0
-2,-5,0,0
-2,-4,0,0
-2,-3,2,0.0061162079510703364
-2,-2,4,0.012232415902140673
-2,-1,30,0.09174311926605505
-2,0,261,0.7981651376146789
-2,1,27,0.08256880733944955
-2,2,3,0.009174311926605505
-2,3,0,0
-2,4,0,0
-2,5,0,0
-2,6,0,0
-1,-6,0,0
-1,-5,0,0
-1,-4,0,0
-1,-3,1,8.071025020177562e-4
-1,-2,11,0.00887812752219532
-1,-1,54,0.043583535108958835
-1,0,874,0.705407586763519
-1,1,264,0.21307506053268765
-1,2,31,0.025020177562550445
-1,3,3,0.002421307506053269
-1,4,0,0
-1,5,1,8.071025020177562e-4
-1,6,0,0
0,-6,0,0
0,-5,0,0
0,-4,0,0
0,-3,6,0.001567807682257643
0,-2,12,0.003135615364515286
0,-1,50,0.013065064018813691
0,0,2466,0.6443689574078914
0,1,821,0.21452835118892083
0,2,204,0.053305461196759864
0,3,205,0.05356676247713614
0,4,23,0.006009929448654298
0,5,0,0
0,6,40,0.010452051215050953
1,-6,0,0
1,-5,0,0
1,-4,0,0
1,-3,0,0
1,-2,2,0.001607717041800643
1,-1,10,0.008038585209003215
1,0,640,0.5144694533762058
1,1,409,0.3287781350482315
1,2,96,0.07717041800643087
1,3,70,0.05627009646302251
1,4,10,0.008038585209003215
1,5,1,8.038585209003215e-4
1,6,6,0.00482315112540193
2,-6,0,0
2,-5,0,0
2,-4,0,0
2,-3,0,0
2,-2,0,0
2,-1,0,0
2,0,141,0.3863013698630137
2,1,119,0.32602739726027397
2,2,61,0.16712328767123288
2,3,35,0.0958904109589041
2,4,3,0.00821917808219178
2,5,1,0.0027397260273972603
2,6,5,0.0136986301369863
3,-6,0,0
3,-5,0,0
3,-4,0,0
3,-3,0,0
3,-2,0,0
3,-1,0,0
3,0,59,0.3782051282051282
3,1,24,0.15384615384615385
3,2,18,0.11538461538461539
3,3,38,0.24358974358974358
3,4,4,0.02564102564102564
3,5,0,0
3,6,13,0.08333333333333333
4,-6,0,0
4,-5,0,0
4,-4,0,0
4,-3,0,0
4,-2,0,0
4,-1,0,0
4,0,4,0.14285714285714285
4,1,12,0.42857142857142855
4,2,7,0.25
4,3,1,0.03571428571428571
4,4,1,0.03571428571428571
4,5,0,0
4,6,3,0.10714285714285714
5,-6,0,0
5,-5,0,0
5,-4,0,0
5,-3,0,0
5,-2,0,0
5,-1,0,0
5,0,2,0.2
5,1,2,0.2
5,2,1,0.1
5,3,2,0.2
5,4,0,0
5,5,1,0.1
5,6,2,0.2
6,-6,0,0
6,-5,0,0
6,-4,0,0
6,-3,0,0
6,-2,0,0
6,-1,0,0
6,0,1,0.07692307692307693
6,1,0,0
6,2,0,0
6,3,8,0.6153846153846154
6,4,2,0.15384615384615385
6,5,0,0
6,6,2,0.15384615384615385
