delta_H,delta_L,count,row_percent
-6,-6,0,0
-6,-5,0,0
-6,-4,0,0
-6,-3,0,0
-6,-2,1,0.047619047619047616
-6,-1,0,0
-6,0,20,0.9523809523809523
-6,1,0,0
-6,2,0,0
-6,3,0,0
-6,4,0,0
-6,5,0,0
-6,6,0,0
-5,-6,0,0
-5,-5,0,0
-5,-4,0,0
-5,-3,1,0.047619047619047616
-5,-2,0,0
-5,-1,0,0
-5,0,20,0.9523809523809523
-5,1,0,0
-5,2,0,0
-5,3,0,0
-5,4,0,0
-5,5,0,0
-5,6,0,0
-4,-6,0,0
-4,-5,0,0
-4,-4,0,0
-4,-3,0,0
-4,-2,1,0.015151515151515152
-4,-1,0,0
-4,0,65,0.9848484848484849
-4,1,0,0
-4,2,0,0
-4,3,0,0
-4,4,0,0
-4,5,0,0
-4,6,0,0
-3,-6,0,0
-3,-5,0,0
-3,-4,0,0
-3,-3,3,0.010101010101010102
-3,-2,3,0.010101010101010102
-3,-1,0,0
-3,0,290,0.9764309764309764
-3,1,1,0.003367003367003367
-3,2,0,0
-3,3,0,0
-3,4,0,0
-3,5,0,0
-3,6,0,0
-2,-6,0,0
-2,-5,0,0
-2,-4,0,0
-2,-3,1,0.001644736842105263
-2,-2,5,0.008223684210526315
-2,-1,0,0
-2,0,499,0.8207236842105263
-2,1,103,0.16940789473684212
-2,2,0,0
-2,3,0,0
-2,4,0,0
-2,5,0,0
-2,6,0,0
-1,-6,0,0
-1,-5,0,0
-1,-4,0,0
-1,-3,0,0
-1,-2,5,0.0026068821689259644
-1,-1,1,5.213764337851929e-4
-1,0,1285,0.6699687174139729
-1,1,386,0.20125130344108447
-1,2,225,0.1173096976016684
-1,3,16,0.008342022940563087
-1,4,0,0
-1,5,0,0
-1,6,0,0
0,-6,0,0
0,-5,0,0
0,-4,0,0
0,-3,3,6.37213254035684e-4
0,-2,5,0.0010620220900594733
0,-1,1,2.1240441801189465e-4
0,0,2997,0.6365760407816483
0,1,661,0.14039932030586236
0,2,417,0.08857264231096007
0,3,535,0.11363636363636363
0,4,85,0.018054375531011045
0,5,0,0
0,6,4,8.496176720475786e-4
1,-6,0,0
1,-5,0,0
1,-4,0,0
1,-3,0,0
1,-2,0,0
1,-1,0,0
1,0,1024,0.5182186234817814
1,1,448,0.22672064777327935
1,2,285,0.14423076923076922
1,3,204,0.10323886639676114
1,4,15,0.0075910931174089065
1,5,0,0
1,6,0,0
2,-6,0,0
2,-5,0,0
2,-4,0,0
2,-3,0,0
2,-2,0,0
2,-1,0,0
2,0,391,0.5084525357607282
2,1,157,0.20416124837451236
2,2,131,0.17035110533159947
2,3,83,0.10793237971391417
2,4,7,0.0091027308192457735
2,5,0,0
2,6,0,0
3,-6,0,0
3,-5,0,0
3,-4,0,0
3,-3,0,0
3,-2,0,0
3,-1,0,0
3,0,180,0.5042016806722689
3,1,47,0.13165266106442577
3,2,43,0.12044817927170869
3,3,72,0.20168067226890757
3,4,15,0.04201680672268908
3,5,0,0
3,6,0,0
4,-6,0,0
4,-5,0,0
4,-4,0,0
4,-3,0,0
4,-2,0,0
4,-1,0,0
4,0,9,0.1111111111111111
4,1,27,0.3333333333333333
4,2,24,0.2962962962962963
4,3,14,0.1728395061728395
4,4,7,0.08641975308641975
4,5,0,0
4,6,0,0
5,-6,0,0
5,-5,0,0
5,-4,0,0
5,-3,0,0
5,-2,0,0
5,-1,0,0
5,0,4,0.11428571428571428
5,1,0,0
5,2,11,0.3142857142857143
5,3,14,0.4
5,4,5,0.14285714285714285
5,5,1,0.02857142857142857
5,6,0,0
6,-6,0,0
6,-5,0,0
6,-4,0,0
6,-3,0,0
6,-2,0,0
6,-1,0,0
6,0,4,0.12903225806451613
6,1,0,0
6,2,0,0
6,3,12,0.3870967741935484
6,4,15,0.4838709677419355
6,5,0,0
6,6,0,0
