delta_H,delta_L,count,row_percent
-6,-6,0,0
-6,-5,0,0
-6,-4,0,0
-6,-3,0,0
-6,-2,0,0
-6,-1,0,0
-6,0,14,1
-6,1,0,0
-6,2,0,0
-6,3,0,0
-6,4,0,0
-6,5,0,0
-6,6,0,0
-5,-6,0,0
-5,-5,0,0
-5,-4,0,0
-5,-3,0,0
-5,-2,0,0
-5,-1,1,0.09090909090909091
-5,0,10,0.9090909090909091
-5,1,0,0
-5,2,0,0
-5,3,0,0
-5,4,0,0
-5,5,0,0
-5,6,0,0
-4,-6,0,0
-4,-5,0,0
-4,-4,0,0
-4,-3,0,0
-4,-2,0,0
-4,-1,1,0.045454545454545456
-4,0,20,0.9090909090909091
-4,1,1,0.045454545454545456
-4,2,0,0
-4,3,0,0
-4,4,0,0
-4,5,0,0
-4,6,0,0
-3,-6,0,0
-3,-5,0,0
-3,-4,0,0
-3,-3,1,0.0064516129032258064
-3,-2,0,0
-3,-1,2,0.012903225806451613
-3,0,152,0.9806451612903225
-3,1,0,0
-3,2,0,0
-3,3,0,0
-3,4,0,0
-3,5,0,0
-3,6,0,0
-2,-6,0,0
-2,-5,0,0
-2,-4,0,0
-2,-3,0,0
-2,-2,0,0
-2,-1,4,0.012903225806451613
-2,0,305,0.9838709677419355
-2,1,1,0.0032258064516129032
-2,2,0,0
-2,3,0,0
-2,4,0,0
-2,5,0,0
-2,6,0,0
-1,-6,0,0
-1,-5,0,0
-1,-4,0,0
-1,-3,0,0
-1,-2,0,0
-1,-1,1,0.0011037527593818985
-1,0,903,0.9966887417218543
-1,1,2,0.002207505518763797
-1,2,0,0
-1,3,0,0
-1,4,0,0
-1,5,0,0
-1,6,0,0
0,-6,0,0
0,-5,0,0
0,-4,0,0
0,-3,0,0
0,-2,0,0
0,-1,1,3.208213025344883e-4
0,0,3108,0.9971126082771896
0,1,5,0.0016041065126724415
0,2,0,0
0,3,0,0
0,4,0,0
0,5,0,0
0,6,3,9.624639076034649e-4
1,-6,0,0
1,-5,0,0
1,-4,0,0
1,-3,0,0
1,-2,0,0
1,-1,0,0
1,0,1619,0.9981504315659679
1,1,3,0.0018495684340320592
1,2,0,0
1,3,0,0
1,4,0,0
1,5,0,0
1,6,0,0
2,-6,0,0
2,-5,0,0
2,-4,0,0
2,-3,0,0
2,-2,0,0
2,-1,0,0
2,0,701,0.9957386363636364
2,1,3,0.004261363636363636
2,2,0,0
2,3,0,0
2,4,0,0
2,5,0,0
2,6,0,0
3,-6,0,0
3,-5,0,0
3,-4,0,0
3,-3,0,0
3,-2,0,0
3,-1,0,0
3,0,332,0.991044776119403
3,1,2,0.005970149253731343
3,2,0,0
3,3,0,0
3,4,0,0
3,5,0,0
3,6,1,0.0029850746268656717
4,-6,0,0
4,-5,0,0
4,-4,0,0
4,-3,0,0
4,-2,0,0
4,-1,0,0
4,0,71,0.9861111111111112
4,1,1,0.013888888888888888
4,2,0,0
4,3,0,0
4,4,0,0
4,5,0,0
4,6,0,0
5,-6,0,0
5,-5,0,0
5,-4,0,0
5,-3,0,0
5,-2,0,0
5,-1,0,0
5,0,27,0.9642857142857143
5,1,1,0.03571428571428571
5,2,0,0
5,3,0,0
5,4,0,0
5,5,0,0
5,6,0,0
6,-6,0,0
6,-5,0,0
6,-4,0,0
6,-3,0,0
6,-2,0,0
6,-1,0,0
6,0,21,0.9545454545454546
6,1,0,0
6,2,0,0
6,3,0,0
6,4,0,0
6,5,0,0
6,6,1,0.045454545454545456
