delta_H,delta_L,count,row_percent
-6,-6,0,0
-6,-5,0,0
-6,-4,0,0
-6,-3,1,0.030303030303030304
-6,-2,2,0.06060606060606061
-6,-1,0,0
-6,0,30,0.9090909090909091
-6,1,0,0
-6,2,0,0
-6,3,0,0
-6,4,0,0
-6,5,0,0
-6,6,0,0
-5,-6,0,0
-5,-5,0,0
-5,-4,0,0
-5,-3,1,0.038461538461538464
-5,-2,1,0.038461538461538464
-5,-1,0,0
-5,0,24,0.9230769230769231
-5,1,0,0
-5,2,0,0
-5,3,0,0
-5,4,0,0
-5,5,0,0
-5,6,0,0
-4,-6,0,0
-4,-5,0,0
-4,-4,0,0
-4,-3,1,0.025
-4,-2,1,0.025
-4,-1,0,0
-4,0,38,0.95
-4,1,0,0
-4,2,0,0
-4,3,0,0
-4,4,0,0
-4,5,0,0
-4,6,0,0
-3,-6,0,0
-3,-5,0,0
-3,-4,0,0
-3,-3,3,0.017142857142857144
-3,-2,2,0.011428571428571429
-3,-1,0,0
-3,0,170,0.9714285714285714
-3,1,0,0
-3,2,0,0
-3,3,0,0
-3,4,0,0
-3,5,0,0
-3,6,0,0
-2,-6,0,0
-2,-5,0,0
-2,-4,0,0
-2,-3,1,0.002631578947368421
-2,-2,2,0.005263157894736842
-2,-1,2,0.005263157894736842
-2,0,339,0.8921052631578947
-2,1,36,0.09473684210526316
-2,2,0,0
-2,3,0,0
-2,4,0,0
-2,5,0,0
-2,6,0,0
-1,-6,0,0
-1,-5,0,0
-1,-4,0,0
-1,-3,1,8.718395815170009e-4
-1,-2,5,0.004359197907585004
-1,-1,1,8.718395815170009e-4
-1,0,878,0.7654751525719268
-1,1,174,0.15170008718395817
-1,2,81,0.07061900610287707
-1,3,7,0.006102877070619006
-1,4,0,0
-1,5,0,0
-1,6,0,0
0,-6,0,0
0,-5,0,0
0,-4,0,0
0,-3,1,2.552974214960429e-4
0,-2,15,0.0038294613224406433
0,-1,0,0
0,0,2715,0.6931324993617565
0,1,423,0.10799080929282615
0,2,297,0.07582333418432474
0,3,376,0.09599183048251213
0,4,89,0.022721470513147816
0,5,0,0
0,6,1,2.552974214960429e-4
1,-6,0,0
1,-5,0,0
1,-4,0,0
1,-3,0,0
1,-2,0,0
1,-1,3,0.0019157088122605363
1,0,801,0.5114942528735632
1,1,328,0.20945083014048532
1,2,244,0.1558109833971903
1,3,166,0.10600255427841634
1,4,24,0.01532567049808429
1,5,0,0
1,6,0,0
2,-6,0,0
2,-5,0,0
2,-4,0,0
2,-3,0,0
2,-2,0,0
2,-1,0,0
2,0,292,0.44648318042813456
2,1,145,0.2217125382262997
2,2,126,0.1926605504587156
2,3,76,0.1162079510703364
2,4,15,0.022935779816513763
2,5,0,0
2,6,0,0
3,-6,0,0
3,-5,0,0
3,-4,0,0
3,-3,0,0
3,-2,0,0
3,-1,0,0
3,0,131,0.40683229813664595
3,1,62,0.19254658385093168
3,2,43,0.13354037267080746
3,3,60,0.18633540372670807
3,4,26,0.08074534161490683
3,5,0,0
3,6,0,0
4,-6,0,0
4,-5,0,0
4,-4,0,0
4,-3,0,0
4,-2,0,0
4,-1,0,0
4,0,6,0.08571428571428572
4,1,17,0.24285714285714285
4,2,19,0.2714285714285714
4,3,17,0.24285714285714285
4,4,10,0.14285714285714285
4,5,0,0
4,6,1,0.014285714285714285
5,-6,0,0
5,-5,0,0
5,-4,0,0
5,-3,0,0
5,-2,0,0
5,-1,0,0
5,0,2,0.06896551724137931
5,1,0,0
5,2,11,0.3793103448275862
5,3,12,0.41379310344827586
5,4,4,0.13793103448275862
5,5,0,0
5,6,0,0
6,-6,0,0
6,-5,0,0
6,-4,0,0
6,-3,0,0
6,-2,0,0
6,-1,0,0
6,0,2,0.05263157894736842
6,1,0,0
6,2,0,0
6,3,8,0.21052631578947367
6,4,26,0.6842105263157895
6,5,0,0
6,6,2,0.05263157894736842
