delta_H,delta_L,count,row_percent
-6,-6,0,0
-6,-5,0,0
-6,-4,0,0
-6,-3,1,0.041666666666666664
-6,-2,1,0.041666666666666664
-6,-1,0,0
-6,0,22,0.9166666666666666
-6,1,0,0
-6,2,0,0
-6,3,0,0
-6,4,0,0
-6,5,0,0
-6,6,0,0
-5,-6,0,0
-5,-5,0,0
-5,-4,1,0.038461538461538464
-5,-3,1,0.038461538461538464
-5,-2,3,0.11538461538461539
-5,-1,5,0.19230769230769232
-5,0,14,0.5384615384615384
-5,1,2,0.07692307692307693
-5,2,0,0
-5,3,0,0
-5,4,0,0
-5,5,0,0
-5,6,0,0
-4,-6,0,0
-4,-5,0,0
-4,-4,0,0
-4,-3,1,0.024390243902439025
-4,-2,4,0.0975609756097561
-4,-1,6,0.14634146341463414
-4,0,30,0.7317073170731707
-4,1,0,0
-4,2,0,0
-4,3,0,0
-4,4,0,0
-4,5,0,0
-4,6,0,0
-3,-6,0,0
-3,-5,0,0
-3,-4,0,0
-3,-3,4,0.024096385542168676
-3,-2,14,0.08433734939759036
-3,-1,16,0.0963855421686747
-3,0,124,0.7469879518072289
-3,1,6,0.03614457831325301
-3,2,1,0.006024096385542169
-3,3,1,0.006024096385542169
-3,4,0,0
-3,5,0,0
-3,6,0,0
-2,-6,0,0
-2,-5,0,0
-2,-4,0,0
-2,-3,2,0.005917159763313609
-2,-2,13,0.038461538461538464
-2,-1,38,0.11242603550295859
-2,0,252,0.7455621301775148
-2,1,26,0.07692307692307693
-2,2,7,0.020710059171597635
-2,3,0,0
-2,4,0,0
-2,5,0,0
-2,6,0,0
-1,-6,0,0
-1,-5,0,0
-1,-4,0,0
-1,-3,4,0.0034965034965034965
-1,-2,17,0.01486013986013986
-1,-1,75,0.06555944055944056
-1,0,792,0.6923076923076923
-1,1,212,0.1853146853146853
-1,2,35,0.030594405594405596
-1,3,8,0.006993006993006993
-1,4,1,8.741258741258741e-4
-1,5,0,0
-1,6,0,0
0,-6,1,2.674511901577962e-4
0,-5,0,0
0,-4,1,2.674511901577962e-4
0,-3,11,0.002941963091735758
0,-2,51,0.013640010698047607
0,-1,82,0.02193099759293929
0,0,2446,0.6541856111259695
0,1,680,0.18186680930730142
0,2,217,0.05803690826424177
0,3,209,0.055897298742979405
0,4,9,0.0024070607114201658
0,5,1,2.674511901577962e-4
0,6,31,0.008290986894891682
1,-6,0,0
1,-5,0,0
1,-4,0,0
1,-3,0,0
1,-2,0,0
1,-1,19,0.014972419227738377
1,0,714,0.5626477541371159
1,1,377,0.2970843183609141
1,2,92,0.07249802994483845
1,3,53,0.04176516942474389
1,4,8,0.006304176516942475
1,5,0,0
1,6,6,0.004728132387706856
2,-6,0,0
2,-5,0,0
2,-4,0,0
2,-3,0,0
2,-2,0,0
2,-1,1,0.0027472527472527475
2,0,156,0.42857142857142855
2,1,129,0.3543956043956044
2,2,51,0.1401098901098901
2,3,21,0.057692307692307696
2,4,3,0.008241758241758242
2,5,1,0.0027472527472527475
2,6,2,0.005494505494505495
3,-6,0,0
3,-5,0,0
3,-4,0,0
3,-3,0,0
3,-2,0,0
3,-1,0,0
3,0,52,0.2988505747126437
3,1,65,0.3735632183908046
3,2,18,0.10344827586206896
3,3,28,0.16091954022988506
3,4,4,0.022988505747126436
3,5,0,0
3,6,7,0.040229885057471264
4,-6,0,0
4,-5,0,0
4,-4,0,0
4,-3,0,0
4,-2,0,0
4,-1,0,0
4,0,5,0.13157894736842105
4,1,13,0.34210526315789475
4,2,8,0.21052631578947367
4,3,7,0.18421052631578946
4,4,1,0.02631578947368421
4,5,2,0.05263157894736842
4,6,2,0.05263157894736842
5,-6,0,0
5,-5,0,0
5,-4,0,0
5,-3,0,0
5,-2,0,0
5,-1,0,0
5,0,2,0.07142857142857142
5,1,8,0.2857142857142857
5,2,6,0.21428571428571427
5,3,12,0.42857142857142855
5,4,0,0
5,5,0,0
5,6,0,0
6,-6,0,0
6,-5,0,0
6,-4,0,0
6,-3,0,0
6,-2,0,0
6,-1,0,0
6,0,4,0.125
6,1,1,0.03125
6,2,1,0.03125
6,3,16,0.5
6,4,1,0.03125
6,5,0,0
6,6,9,0.28125
