delta_H,delta_L,count,row_percent
-6,-6,1,0.037037037037037035
-6,-5,0,0
-6,-4,0,0
-6,-3,0,0
-6,-2,0,0
-6,-1,0,0
-6,0,26,0.9629629629629629
-6,1,0,0
-6,2,0,0
-6,3,0,0
-6,4,0,0
-6,5,0,0
-6,6,0,0
-5,-6,0,0
-5,-5,0,0
-5,-4,0,0
-5,-3,0,0
-5,-2,1,0.058823529411764705
-5,-1,0,0
-5,0,16,0.9411764705882353
-5,1,0,0
-5,2,0,0
-5,3,0,0
-5,4,0,0
-5,5,0,0
-5,6,0,0
-4,-6,0,0
-4,-5,0,0
-4,-4,0,0
-4,-3,0,0
-4,-2,0,0
-4,-1,2,0.03508771929824561
-4,0,55,0.9649122807017544
-4,1,0,0
-4,2,0,0
-4,3,0,0
-4,4,0,0
-4,5,0,0
-4,6,0,0
-3,-6,0,0
-3,-5,0,0
-3,-4,0,0
-3,-3,0,0
-3,-2,4,0.02197802197802198
-3,-1,0,0
-3,0,178,0.978021978021978
-3,1,0,0
-3,2,0,0
-3,3,0,0
-3,4,0,0
-3,5,0,0
-3,6,0,0
-2,-6,0,0
-2,-5,0,0
-2,-4,0,0
-2,-3,0,0
-2,-2,0,0
-2,-1,0,0
-2,0,312,0.8253968253968254
-2,1,66,0.1746031746031746
-2,2,0,0
-2,3,0,0
-2,4,0,0
-2,5,0,0
-2,6,0,0
-1,-6,0,0
-1,-5,0,0
-1,-4,0,0
-1,-3,0,0
-1,-2,0,0
-1,-1,0,0
-1,0,773,0.6091410559495666
-1,1,281,0.2214342001576044
-1,2,197,0.15524034672970843
-1,3,18,0.014184397163120567
-1,4,0,0
-1,5,0,0
-1,6,0,0
0,-6,0,0
0,-5,0,0
0,-4,0,0
0,-3,1,2.538071065989848e-4
0,-2,1,2.538071065989848e-4
0,-1,0,0
0,0,2185,0.5545685279187818
0,1,533,0.1352791878172589
0,2,524,0.132994923857868
0,3,514,0.1304568527918782
0,4,171,0.0434010152284264
0,5,0,0
0,6,11,0.0027918781725888324
1,-6,0,0
1,-5,0,0
1,-4,0,0
1,-3,0,0
1,-2,0,0
1,-1,0,0
1,0,611,0.38524590163934425
1,1,369,0.23266078184110972
1,2,316,0.19924337957124844
1,3,233,0.14691046658259774
1,4,53,0.033417402269861285
1,5,0,0
1,6,4,0.0025220680958385876
2,-6,0,0
2,-5,0,0
2,-4,0,0
2,-3,0,0
2,-2,0,0
2,-1,0,0
2,0,203,0.34290540540540543
2,1,116,0.19594594594594594
2,2,158,0.2668918918918919
2,3,82,0.13851351351351351
2,4,33,0.05574324324324324
2,5,0,0
2,6,0,0
3,-6,0,0
3,-5,0,0
3,-4,0,0
3,-3,0,0
3,-2,0,0
3,-1,0,0
3,0,114,0.3713355048859935
3,1,44,0.14332247557003258
3,2,37,0.12052117263843648
3,3,56,0.18241042345276873
3,4,52,0.16938110749185667
3,5,0,0
3,6,4,0.013029315960912053
4,-6,0,0
4,-5,0,0
4,-4,0,0
4,-3,0,0
4,-2,0,0
4,-1,0,0
4,0,7,0.09090909090909091
4,1,21,0.2727272727272727
4,2,24,0.3116883116883117
4,3,14,0.18181818181818182
4,4,10,0.12987012987012986
4,5,0,0
4,6,1,0.012987012987012988
5,-6,0,0
5,-5,0,0
5,-4,0,0
5,-3,0,0
5,-2,0,0
5,-1,0,0
5,0,6,0.13953488372093023
5,1,0,0
5,2,16,0.37209302325581395
5,3,12,0.27906976744186046
5,4,8,0.18604651162790697
5,5,0,0
5,6,1,0.023255813953488372
6,-6,0,0
6,-5,0,0
6,-4,0,0
6,-3,0,0
6,-2,0,0
6,-1,0,0
6,0,1,0.03125
6,1,0,0
6,2,0,0
6,3,15,0.46875
6,4,14,0.4375
6,5,0,0
6,6,2,0.0625
