delta_H,delta_L,count,row_percent
-6,-6,0,0
-6,-5,0,0
-6,-4,0,0
-6,-3,0,0
-6,-2,0,0
-6,-1,4,0.19047619047619047
-6,0,17,0.8095238095238095
-6,1,0,0
-6,2,0,0
-6,3,0,0
-6,4,0,0
-6,5,0,0
-6,6,0,0
-5,-6,0,0
-5,-5,0,0
-5,-4,0,0
-5,-3,0,0
-5,-2,0,0
-5,-1,2,0.09523809523809523
-5,0,19,0.9047619047619048
-5,1,0,0
-5,2,0,0
-5,3,0,0
-5,4,0,0
-5,5,0,0
-5,6,0,0
-4,-6,0,0
-4,-5,0,0
-4,-4,0,0
-4,-3,0,0
-4,-2,1,0.015151515151515152
-4,-1,2,0.030303030303030304
-4,0,63,0.9545454545454546
-4,1,0,0
-4,2,0,0
-4,3,0,0
-4,4,0,0
-4,5,0,0
-4,6,0,0
-3,-6,0,0
-3,-5,0,0
-3,-4,0,0
-3,-3,0,0
-3,-2,4,0.013468013468013467
-3,-1,15,0.050505050505050504
-3,0,210,0.7070707070707071
-3,1,61,0.2053872053872054
-3,2,7,0.02356902356902357
-3,3,0,0
-3,4,0,0
-3,5,0,0
-3,6,0,0
-2,-6,0,0
-2,-5,0,0
-2,-4,0,0
-2,-3,0,0
-2,-2,1,0.001644736842105263
-2,-1,10,0.01644736842105263
-2,0,404,0.6644736842105263
-2,1,99,0.16282894736842105
-2,2,94,0.15460526315789475
-2,3,0,0
-2,4,0,0
-2,5,0,0
-2,6,0,0
-1,-6,0,0
-1,-5,0,0
-1,-4,0,0
-1,-3,0,0
-1,-2,2,0.0010427528675703858
-1,-1,9,0.0046923879040667365
-1,0,854,0.44525547445255476
-1,1,335,0.17466110531803963
-1,2,388,0.20229405630865485
-1,3,296,0.1543274244004171
-1,4,34,0.017726798748696558
-1,5,0,0
-1,6,0,0
0,-6,0,0
0,-5,0,0
0,-4,0,0
0,-3,0,0
0,-2,1,2.1240441801189465e-4
0,-1,40,0.008496176720475786
0,0,1881,0.39953271028037385
0,1,920,0.19541206457094307
0,2,701,0.14889549702633814
0,3,576,0.12234494477485132
0,4,459,0.09749362786745965
0,5,130,0.027612574341546302
0,6,0,0
1,-6,0,0
1,-5,0,0
1,-4,0,0
1,-3,0,0
1,-2,0,0
1,-1,0,0
1,0,779,0.3942307692307692
1,1,268,0.13562753036437247
1,2,401,0.2029352226720648
1,3,308,0.15587044534412955
1,4,172,0.08704453441295547
1,5,48,0.024291497975708502
1,6,0,0
2,-6,0,0
2,-5,0,0
2,-4,0,0
2,-3,0,0
2,-2,0,0
2,-1,0,0
2,0,311,0.4044213263979194
2,1,112,0.14564369310793238
2,2,140,0.18205461638491546
2,3,114,0.1482444733420026
2,4,75,0.09752925877763328
2,5,17,0.022106631989596878
2,6,0,0
3,-6,0,0
3,-5,0,0
3,-4,0,0
3,-3,0,0
3,-2,0,0
3,-1,0,0
3,0,134,0.3753501400560224
3,1,58,0.16246498599439776
3,2,52,0.14565826330532214
3,3,39,0.1092436974789916
3,4,40,0.11204481792717087
3,5,34,0.09523809523809523
3,6,0,0
4,-6,0,0
4,-5,0,0
4,-4,0,0
4,-3,0,0
4,-2,0,0
4,-1,0,0
4,0,24,0.2962962962962963
4,1,0,0
4,2,19,0.2345679012345679
4,3,16,0.19753086419753085
4,4,14,0.1728395061728395
4,5,8,0.09876543209876543
4,6,0,0
5,-6,0,0
5,-5,0,0
5,-4,0,0
5,-3,0,0
5,-2,0,0
5,-1,0,0
5,0,12,0.34285714285714286
5,1,0,0
5,2,0,0
5,3,5,0.14285714285714285
5,4,14,0.4
5,5,4,0.11428571428571428
5,6,0,0
6,-6,0,0
6,-5,0,0
6,-4,0,0
6,-3,0,0
6,-2,0,0
6,-1,0,0
6,0,16,0.5161290322580645
6,1,0,0
6,2,0,0
6,3,0,0
6,4,4,0.12903225806451613
6,5,11,0.3548387096774194
6,6,0,0
