delta_H,delta_L,count,row_percent
-6,-6,27,1
-6,-5,0,0
-6,-4,0,0
-6,-3,0,0
-6,-2,0,0
-6,-1,0,0
-6,0,0,0
-6,1,0,0
-6,2,0,0
-6,3,0,0
-6,4,0,0
-6,5,0,0
-6,6,0,0
-5,-6,4,0.23529411764705882
-5,-5,9,0.5294117647058824
-5,-4,0,0
-5,-3,0,0
-5,-2,0,0
-5,-1,3,0.17647058823529413
-5,0,1,0.058823529411764705
-5,1,0,0
-5,2,0,0
-5,3,0,0
-5,4,0,0
-5,5,0,0
-5,6,0,0
-4,-6,14,0.24561403508771928
-4,-5,5,0.08771929824561403
-4,-4,10,0.17543859649122806
-4,-3,0,0
-4,-2,1,0.017543859649122806
-4,-1,5,0.08771929824561403
-4,0,13,0.22807017543859648
-4,1,9,0.15789473684210525
-4,2,0,0
-4,3,0,0
-4,4,0,0
-4,5,0,0
-4,6,0,0
-3,-6,32,0.17582417582417584
-3,-5,7,0.038461538461538464
-3,-4,15,0.08241758241758242
-3,-3,19,0.1043956043956044
-3,-2,0,0
-3,-1,12,0.06593406593406594
-3,0,49,0.2692307692307692
-3,1,44,0.24175824175824176
-3,2,4,0.02197802197802198
-3,3,0,0
-3,4,0,0
-3,5,0,0
-3,6,0,0
-2,-6,23,0.06084656084656084
-2,-5,19,0.05026455026455026
-2,-4,36,0.09523809523809523
-2,-3,18,0.047619047619047616
-2,-2,15,0.03968253968253968
-2,-1,24,0.06349206349206349
-2,0,112,0.2962962962962963
-2,1,113,0.29894179894179895
-2,2,16,0.042328042328042326
-2,3,2,0.005291005291005291
-2,4,0,0
-2,5,0,0
-2,6,0,0
-1,-6,51,0.04018912529550828
-1,-5,25,0.019700551615445233
-1,-4,70,0.055161544523246654
-1,-3,36,0.028368794326241134
-1,-2,30,0.02364066193853428
-1,-1,236,0.18597320724980299
-1,0,310,0.24428684003152087
-1,1,381,0.30023640661938533
-1,2,67,0.05279747832939322
-1,3,43,0.0338849487785658
-1,4,20,0.015760441292356184
-1,5,0,0
-1,6,0,0
0,-6,154,0.03908629441624366
0,-5,48,0.012182741116751269
0,-4,97,0.024619289340101522
0,-3,161,0.04086294416243655
0,-2,56,0.014213197969543147
0,-1,423,0.10736040609137056
0,0,1578,0.40050761421319797
0,1,908,0.23045685279187816
0,2,231,0.05862944162436548
0,3,126,0.03197969543147208
0,4,107,0.02715736040609137
0,5,51,0.012944162436548223
0,6,0,0
1,-6,0,0
1,-5,32,0.0201765447667087
1,-4,52,0.03278688524590164
1,-3,49,0.0308953341740227
1,-2,50,0.031525851197982346
1,-1,196,0.1235813366960908
1,0,556,0.3505674653215637
1,1,399,0.2515762925598991
1,2,91,0.05737704918032787
1,3,79,0.04981084489281211
1,4,62,0.03909205548549811
1,5,20,0.012610340479192938
1,6,0,0
2,-6,0,0
2,-5,0,0
2,-4,28,0.0472972972972973
2,-3,36,0.060810810810810814
2,-2,16,0.02702702702702703
2,-1,106,0.17905405405405406
2,0,167,0.28209459459459457
2,1,149,0.2516891891891892
2,2,24,0.04054054054054054
2,3,31,0.052364864864864864
2,4,27,0.04560810810810811
2,5,8,0.013513513513513514
2,6,0,0
3,-6,0,0
3,-5,0,0
3,-4,0,0
3,-3,36,0.11726384364820847
3,-2,13,0.04234527687296417
3,-1,30,0.09771986970684039
3,0,137,0.44625407166123776
3,1,61,0.1986970684039088
3,2,5,0.016286644951140065
3,3,6,0.019543973941368076
3,4,10,0.03257328990228013
3,5,9,0.029315960912052116
3,6,0,0
4,-6,0,0
4,-5,0,0
4,-4,0,0
4,-3,0,0
4,-2,4,0.05194805194805195
4,-1,15,0.19480519480519481
4,0,27,0.35064935064935066
4,1,23,0.2987012987012987
4,2,3,0.03896103896103896
4,3,2,0.025974025974025976
4,4,3,0.03896103896103896
4,5,0,0
4,6,0,0
5,-6,0,0
5,-5,0,0
5,-4,0,0
5,-3,0,0
5,-2,0,0
5,-1,14,0.32558139534883723
5,0,18,0.4186046511627907
5,1,4,0.09302325581395349
5,2,0,0
5,3,1,0.023255813953488372
5,4,4,0.09302325581395349
5,5,2,0.046511627906976744
5,6,0,0
6,-6,0,0
6,-5,0,0
6,-4,0,0
6,-3,0,0
6,-2,0,0
6,-1,0,0
6,0,27,0.84375
6,1,3,0.09375
6,2,0,0
6,3,0,0
6,4,1,0.03125
6,5,1,0.03125
6,6,0,0
