delta_H,delta_L,count,row_percent
-10,-10,0,0
-10,-8,1,0.5
-10,-7,0,0
-10,-6,0,0
-10,-5,0,0
-10,-4,1,0.5
-10,-3,0,0
-10,-2,0,0
-10,-1,0,0
-10,0,0,0
-10,1,0,0
-10,2,0,0
-10,3,0,0
-10,4,0,0
-10,5,0,0
-10,6,0,0
-10,7,0,0
-10,8,0,0
-10,9,0,0
-10,10,0,0
-9,-10,0,0
-9,-8,0,0
-9,-7,0,0
-9,-6,0,0
-9,-5,0,0
-9,-4,0,0
-9,-3,0,0
-9,-2,0,0
-9,-1,0,0
-9,0,0,0
-9,1,0,0
-9,2,0,0
-9,3,0,0
-9,4,0,0
-9,5,0,0
-9,6,0,0
-9,7,0,0
-9,8,0,0
-9,9,0,0
-9,10,0,0
-8,-10,0,0
-8,-8,0,0
-8,-7,0,0
-8,-6,0,0
-8,-5,0,0
-8,-4,0,0
-8,-3,0,0
-8,-2,0,0
-8,-1,2,0.6666666666666666
-8,0,1,0.3333333333333333
-8,1,0,0
-8,2,0,0
-8,3,0,0
-8,4,0,0
-8,5,0,0
-8,6,0,0
-8,7,0,0
-8,8,0,0
-8,9,0,0
-8,10,0,0
-7,-10,0,0
-7,-8,0,0
-7,-7,0,0
-7,-6,0,0
-7,-5,0,0
-7,-4,1,0.3333333333333333
-7,-3,0,0
-7,-2,0,0
-7,-1,2,0.6666666666666666
-7,0,0,0
-7,1,0,0
-7,2,0,0
-7,3,0,0
-7,4,0,0
-7,5,0,0
-7,6,0,0
-7,7,0,0
-7,8,0,0
-7,9,0,0
-7,10,0,0
-6,-10,0,0
-6,-8,0,0
-6,-7,0,0
-6,-6,0,0
-6,-5,0,0
-6,-4,2,0.13333333333333333
-6,-3,0,0
-6,-2,0,0
-6,-1,2,0.13333333333333333
-6,0,10,0.6666666666666666
-6,1,1,0.06666666666666667
-6,2,0,0
-6,3,0,0
-6,4,0,0
-6,5,0,0
-6,6,0,0
-6,7,0,0
-6,8,0,0
-6,9,0,0
-6,10,0,0
-5,-10,0,0
-5,-8,0,0
-5,-7,0,0
-5,-6,0,0
-5,-5,0,0
-5,-4,1,0.03571428571428571
-5,-3,1,0.03571428571428571
-5,-2,0,0
-5,-1,5,0.17857142857142858
-5,0,20,0.7142857142857143
-5,1,1,0.03571428571428571
-5,2,0,0
-5,3,0,0
-5,4,0,0
-5,5,0,0
-5,6,0,0
-5,7,0,0
-5,8,0,0
-5,9,0,0
-5,10,0,0
-4,-10,0,0
-4,-8,0,0
-4,-7,0,0
-4,-6,0,0
-4,-5,0,0
-4,-4,2,0.046511627906976744
-4,-3,0,0
-4,-2,0,0
-4,-1,10,0.23255813953488372
-4,0,30,0.6976744186046512
-4,1,1,0.023255813953488372
-4,2,0,0
-4,3,0,0
-4,4,0,0
-4,5,0,0
-4,6,0,0
-4,7,0,0
-4,8,0,0
-4,9,0,0
-4,10,0,0
-3,-10,0,0
-3,-8,0,0
-3,-7,0,0
-3,-6,0,0
-3,-5,0,0
-3,-4,2,0.016666666666666666
-3,-3,1,0.008333333333333333
-3,-2,0,0
-3,-1,15,0.125
-3,0,89,0.7416666666666667
-3,1,11,0.09166666666666666
-3,2,2,0.016666666666666666
-3,3,0,0
-3,4,0,0
-3,5,0,0
-3,6,0,0
-3,7,0,0
-3,8,0,0
-3,9,0,0
-3,10,0,0
-2,-10,0,0
-2,-8,0,0
-2,-7,0,0
-2,-6,0,0
-2,-5,0,0
-2,-4,1,0.002890173410404624
-2,-3,0,0
-2,-2,0,0
-2,-1,24,0.06936416184971098
-2,0,285,0.8236994219653179
-2,1,33,0.0953757225433526
-2,2,2,0.005780346820809248
-2,3,1,0.002890173410404624
-2,4,0,0
-2,5,0,0
-2,6,0,0
-2,7,0,0
-2,8,0,0
-2,9,0,0
-2,10,0,0
-1,-10,0,0
-1,-8,1,5.875440658049354e-4
-1,-7,0,0
-1,-6,0,0
-1,-5,0,0
-1,-4,1,5.875440658049354e-4
-1,-3,0,0
-1,-2,0,0
-1,-1,81,0.04759106933019976
-1,0,1403,0.8243243243243243
-1,1,213,0.12514688601645124
-1,2,3,0.0017626321974148062
-1,3,0,0
-1,4,0,0
-1,5,0,0
-1,6,0,0
-1,7,0,0
-1,8,0,0
-1,9,0,0
-1,10,0,0
0,-10,0,0
