delta_H,delta_L,count,row_percent
-10,-10,0,0
-10,-8,0,0
-10,-7,0,0
-10,-6,0,0
-10,-5,0,0
-10,-4,0,0
-10,-3,0,0
-10,-2,0,0
-10,-1,0,0
-10,0,1,1
-10,1,0,0
-10,2,0,0
-10,3,0,0
-10,4,0,0
-10,5,0,0
-10,6,0,0
-10,7,0,0
-10,8,0,0
-10,9,0,0
-10,10,0,0
-9,-10,0,0
-9,-8,0,0
-9,-7,0,0
-9,-6,0,0
-9,-5,0,0
-9,-4,0,0
-9,-3,0,0
-9,-2,0,0
-9,-1,0,0
-9,0,0,0
-9,1,0,0
-9,2,0,0
-9,3,0,0
-9,4,0,0
-9,5,0,0
-9,6,0,0
-9,7,0,0
-9,8,0,0
-9,9,0,0
-9,10,0,0
-8,-10,0,0
-8,-8,0,0
-8,-7,0,0
-8,-6,0,0
-8,-5,0,0
-8,-4,0,0
-8,-3,0,0
-8,-2,0,0
-8,-1,0,0
-8,0,1,1
-8,1,0,0
-8,2,0,0
-8,3,0,0
-8,4,0,0
-8,5,0,0
-8,6,0,0
-8,7,0,0
-8,8,0,0
-8,9,0,0
-8,10,0,0
-7,-10,0,0
-7,-8,0,0
-7,-7,0,0
-7,-6,0,0
-7,-5,0,0
-7,-4,0,0
-7,-3,0,0
-7,-2,0,0
-7,-1,1,0.16666666666666666
-7,0,5,0.8333333333333334
-7,1,0,0
-7,2,0,0
-7,3,0,0
-7,4,0,0
-7,5,0,0
-7,6,0,0
-7,7,0,0
-7,8,0,0
-7,9,0,0
-7,10,0,0
-6,-10,0,0
-6,-8,0,0
-6,-7,0,0
-6,-6,0,0
-6,-5,0,0
-6,-4,0,0
-6,-3,0,0
-6,-2,0,0
-6,-1,2,0.4
-6,0,3,0.6
-6,1,0,0
-6,2,0,0
-6,3,0,0
-6,4,0,0
-6,5,0,0
-6,6,0,0
-6,7,0,0
-6,8,0,0
-6,9,0,0
-6,10,0,0
-5,-10,0,0
-5,-8,0,0
-5,-7,0,0
-5,-6,0,0
-5,-5,0,0
-5,-4,0,0
-5,-3,0,0
-5,-2,0,0
-5,-1,0,0
-5,0,2,0.6666666666666666
-5,1,0,0
-5,2,1,0.3333333333333333
-5,3,0,0
-5,4,0,0
-5,5,0,0
-5,6,0,0
-5,7,0,0
-5,8,0,0
-5,9,0,0
-5,10,0,0
-4,-10,0,0
-4,-8,0,0
-4,-7,0,0
-4,-6,0,0
-4,-5,0,0
-4,-4,0,0
-4,-3,0,0
-4,-2,0,0
-4,-1,2,0.14285714285714285
-4,0,9,0.6428571428571429
-4,1,1,0.07142857142857142
-4,2,0,0
-4,3,2,0.14285714285714285
-4,4,0,0
-4,5,0,0
-4,6,0,0
-4,7,0,0
-4,8,0,0
-4,9,0,0
-4,10,0,0
-3,-10,0,0
-3,-8,0,0
-3,-7,0,0
-3,-6,0,0
-3,-5,0,0
-3,-4,0,0
-3,-3,0,0
-3,-2,0,0
-3,-1,10,0.22727272727272727
-3,0,22,0.5
-3,1,7,0.1590909090909091
-3,2,2,0.045454545454545456
-3,3,0,0
-3,4,3,0.06818181818181818
-3,5,0,0
-3,6,0,0
-3,7,0,0
-3,8,0,0
-3,9,0,0
-3,10,0,0
-2,-10,0,0
-2,-8,0,0
-2,-7,0,0
-2,-6,0,0
-2,-5,0,0
-2,-4,0,0
-2,-3,0,0
-2,-2,0,0
-2,-1,14,0.08860759493670886
-2,0,101,0.6392405063291139
-2,1,23,0.14556962025316456
-2,2,13,0.08227848101265822
-2,3,2,0.012658227848101266
-2,4,2,0.012658227848101266
-2,5,3,0.0189873417721519
-2,6,0,0
-2,7,0,0
-2,8,0,0
-2,9,0,0
-2,10,0,0
-1,-10,0,0
-1,-8,0,0
-1,-7,0,0
-1,-6,0,0
-1,-5,0,0
-1,-4,0,0
-1,-3,0,0
-1,-2,1,8.928571428571428e-4
-1,-1,56,0.05
-1,0,589,0.5258928571428572
-1,1,298,0.26607142857142857
-1,2,111,0.09910714285714285
-1,3,29,0.025892857142857145
-1,4,19,0.016964285714285713
-1,5,13,0.011607142857142858
-1,6,4,0.0035714285714285713
-1,7,0,0
-1,8,0,0
-1,9,0,0
-1,10,0,0
0,-10,0,0
0,-8,0,0
0,-7,0,0
0,-6,0,0
0,-5,0,0
0,-4,0,0
0,-3,1,2.2972662531587412e-4
0,-2,1,2.2972662531587412e-4
0,-1,113,0.025959108660693776
0,0,2081,0.47806110728233403
0,1,925,0.21249712841718355
0,2,778,0.17872731449575005
0,3,210,0.048242591316333565
0,4,95,0.02182402940500804
0,5,81,0.018607856650585803
0,6,34,0.00781070526073972
0,7,32,0.007351252010107972
0,8,2,4.5945325063174823e-4
0,9,0,0
0,10,0,0
1,-10,0,0
1,-8,0,0
1,-7,0,0
1,-6,0,0
1,-5,0,0
1,-4,0,0
1,-3,0,0
1,-2,0,0
1,-1,27,0.018633540372670808
1,0,555,0.3830227743271222
1,1,352,0.24292615596963424
1,2,200,0.13802622498274672
1,3,160,0.11042097998619738
1,4,71,0.04899930986887509
1,5,57,0.039337474120082816
1,6,16,0.011042097998619738
1,7,5,0.003450655624568668
1,8,5,0.003450655624568668
1,9,1,6.901311249137336e-4
1,10,0,0
2,-10,0,0
2,-8,0,0
2,-7,0,0
2,-6,0,0
2,-5,0,0
2,-4,0,0
2,-3,0,0
2,-2,0,0
2,-1,3,0.010169491525423728
2,0,62,0.21016949152542372
2,1,74,0.25084745762711863
2,2,64,0.21694915254237288
2,3,31,0.10508474576271186
2,4,31,0.10508474576271186
2,5,24,0.08135593220338982
2,6,5,0.01694915254237288
2,7,1,0.003389830508474576
2,8,0,0
2,9,0,0
2,10,0,0
3,-10,0,0
3,-8,0,0
3,-7,0,0
3,-6,0,0
3,-5,0,0
3,-4,0,0
3,-3,0,0
3,-2,0,0
3,-1,0,0
3,0,10,0.11627906976744186
3,1,12,0.13953488372093023
3,2,21,0.2441860465116279
3,3,18,0.20930232558139536
3,4,10,0.11627906976744186
3,5,12,0.13953488372093023
3,6,0,0
3,7,3,0.03488372093023256
3,8,0,0
3,9,0,0
3,10,0,0
4,-10,0,0
4,-8,0,0
4,-7,0,0
4,-6,0,0
4,-5,0,0
4,-4,0,0
4,-3,0,0
4,-2,0,0
4,-1,0,0
4,0,10,0.2631578947368421
4,1,3,0.07894736842105263
4,2,6,0.15789473684210525
4,3,6,0.15789473684210525
4,4,6,0.15789473684210525
4,5,3,0.07894736842105263
4,6,2,0.05263157894736842
4,7,2,0.05263157894736842
4,8,0,0
4,9,0,0
4,10,0,0
5,-10,0,0
5,-8,0,0
5,-7,0,0
5,-6,0,0
5,-5,0,0
5,-4,0,0
5,-3,0,0
5,-2,0,0
5,-1,0,0
5,0,3,0.15
5,1,3,0.15
5,2,5,0.25
5,3,1,0.05
5,4,5,0.25
5,5,3,0.15
5,6,0,0
5,7,0,0
5,8,0,0
5,9,0,0
5,10,0,0
6,-10,0,0
6,-8,0,0
6,-7,0,0
6,-6,0,0
6,-5,0,0
6,-4,0,0
6,-3,0,0
6,-2,0,0
6,-1,0,0
6,0,0,0
6,1,0,0
6,2,0,0
6,3,1,0.1111111111111111
6,4,0,0
6,5,3,0.3333333333333333
6,6,2,0.2222222222222222
6,7,2,0.2222222222222222
6,8,1,0.1111111111111111
6,9,0,0
6,10,0,0
7,-10,0,0
7,-8,0,0
7,-7,0,0
7,-6,0,0
7,-5,0,0
7,-4,0,0
7,-3,0,0
7,-2,0,0
7,-1,0,0
7,0,0,0
7,1,0,0
7,2,0,0
7,3,0,0
7,4,1,0.3333333333333333
7,5,0,0
7,6,0,0
7,7,1,0.3333333333333333
7,8,1,0.3333333333333333
7,9,0,0
7,10,0,0
8,-10,0,0
8,-8,0,0
8,-7,0,0
8,-6,0,0
8,-5,0,0
8,-4,0,0
8,-3,0,0
8,-2,0,0
8,-1,0,0
8,0,0,0
8,1,0,0
8,2,0,0
8,3,0,0
8,4,0,0
8,5,0,0
8,6,1,1
8,7,0,0
8,8,0,0
8,9,0,0
8,10,0,0
9,-10,0,0
9,-8,0,0
9,-7,0,0
9,-6,0,0
9,-5,0,0
9,-4,0,0
9,-3,0,0
9,-2,0,0
9,-1,0,0
9,0,0,0
9,1,0,0
9,2,0,0
9,3,0,0
9,4,0,0
9,5,1,1
9,6,0,0
9,7,0,0
9,8,0,0
9,9,0,0
9,10,0,0
10,-10,0,0
10,-8,0,0
10,-7,0,0
10,-6,0,0
10,-5,0,0
10,-4,0,0
10,-3,0,0
10,-2,0,0
10,-1,0,0
10,0,1,0.5
10,1,0,0
10,2,0,0
10,3,0,0
10,4,0,0
10,5,0,0
10,6,0,0
10,7,0,0
10,8,0,0
10,9,1,0.5
10,10,0,0
