delta_H,delta_L,count,row_percent
-10,-10,1,0.5
-10,-8,0,0
-10,-7,0,0
-10,-6,0,0
-10,-5,0,0
-10,-4,0,0
-10,-3,0,0
-10,-2,0,0
-10,-1,0,0
-10,0,1,0.5
-10,1,0,0
-10,2,0,0
-10,3,0,0
-10,4,0,0
-10,5,0,0
-10,6,0,0
-10,7,0,0
-10,8,0,0
-10,9,0,0
-10,10,0,0
-9,-10,0,0
-9,-8,0,0
-9,-7,0,0
-9,-6,0,0
-9,-5,0,0
-9,-4,0,0
-9,-3,0,0
-9,-2,0,0
-9,-1,0,0
-9,0,0,0
-9,1,0,0
-9,2,0,0
-9,3,0,0
-9,4,0,0
-9,5,0,0
-9,6,0,0
-9,7,0,0
-9,8,0,0
-9,9,0,0
-9,10,0,0
-8,-10,0,0
-8,-8,0,0
-8,-7,0,0
-8,-6,0,0
-8,-5,0,0
-8,-4,0,0
-8,-3,0,0
-8,-2,0,0
-8,-1,0,0
-8,0,3,1
-8,1,0,0
-8,2,0,0
-8,3,0,0
-8,4,0,0
-8,5,0,0
-8,6,0,0
-8,7,0,0
-8,8,0,0
-8,9,0,0
-8,10,0,0
-7,-10,0,0
-7,-8,0,0
-7,-7,0,0
-7,-6,0,0
-7,-5,0,0
-7,-4,0,0
-7,-3,0,0
-7,-2,0,0
-7,-1,0,0
-7,0,3,1
-7,1,0,0
-7,2,0,0
-7,3,0,0
-7,4,0,0
-7,5,0,0
-7,6,0,0
-7,7,0,0
-7,8,0,0
-7,9,0,0
-7,10,0,0
-6,-10,0,0
-6,-8,0,0
-6,-7,0,0
-6,-6,0,0
-6,-5,0,0
-6,-4,0,0
-6,-3,0,0
-6,-2,0,0
-6,-1,1,0.06666666666666667
-6,0,14,0.9333333333333333
-6,1,0,0
-6,2,0,0
-6,3,0,0
-6,4,0,0
-6,5,0,0
-6,6,0,0
-6,7,0,0
-6,8,0,0
-6,9,0,0
-6,10,0,0
-5,-10,0,0
-5,-8,0,0
-5,-7,0,0
-5,-6,0,0
-5,-5,0,0
-5,-4,0,0
-5,-3,0,0
-5,-2,0,0
-5,-1,0,0
-5,0,28,1
-5,1,0,0
-5,2,0,0
-5,3,0,0
-5,4,0,0
-5,5,0,0
-5,6,0,0
-5,7,0,0
-5,8,0,0
-5,9,0,0
-5,10,0,0
-4,-10,0,0
-4,-8,0,0
-4,-7,0,0
-4,-6,0,0
-4,-5,0,0
-4,-4,0,0
-4,-3,0,0
-4,-2,0,0
-4,-1,2,0.046511627906976744
-4,0,40,0.9302325581395349
-4,1,1,0.023255813953488372
-4,2,0,0
-4,3,0,0
-4,4,0,0
-4,5,0,0
-4,6,0,0
-4,7,0,0
-4,8,0,0
-4,9,0,0
-4,10,0,0
-3,-10,0,0
-3,-8,0,0
-3,-7,0,0
-3,-6,0,0
-3,-5,0,0
-3,-4,0,0
-3,-3,0,0
-3,-2,0,0
-3,-1,5,0.041666666666666664
-3,0,108,0.9
-3,1,6,0.05
-3,2,1,0.008333333333333333
-3,3,0,0
-3,4,0,0
-3,5,0,0
-3,6,0,0
-3,7,0,0
-3,8,0,0
-3,9,0,0
-3,10,0,0
-2,-10,0,0
-2,-8,0,0
-2,-7,0,0
-2,-6,0,0
-2,-5,0,0
-2,-4,1,0.002890173410404624
-2,-3,0,0
-2,-2,0,0
-2,-1,1,0.002890173410404624
-2,0,329,0.9508670520231214
-2,1,14,0.04046242774566474
-2,2,1,0.002890173410404624
-2,3,0,0
-2,4,0,0
-2,5,0,0
-2,6,0,0
-2,7,0,0
-2,8,0,0
-2,9,0,0
-2,10,0,0
-1,-10,0,0
-1,-8,1,5.875440658049354e-4
-1,-7,0,0
-1,-6,0,0
-1,-5,0,0
-1,-4,0,0
-1,-3,0,0
-1,-2,0,0
-1,-1,10,0.005875440658049354
-1,0,1632,0.9588719153936546
-1,1,59,0.03466509988249119
-1,2,0,0
-1,3,0,0
-1,4,0,0
-1,5,0,0
-1,6,0,0
-1,7,0,0
-1,8,0,0
-1,9,0,0
-1,10,0,0
0,-10,1,1.942124684404739e-4
0,-8,0,0
0,-7,0,0
0,-6,0,0
0,-5,0,0
0,-4,1,1.942124684404739e-4
0,-3,0,0
0,-2,0,0
0,-1,13,0.0025247620897261604
0,0,4770,0.9263934744610604
0,1,336,0.06525538939599922
0,2,25,0.004855311711011847
0,3,2,3.884249368809478e-4
0,4,0,0
0,5,0,0
0,6,0,0
0,7,0,0
0,8,0,0
0,9,0,0
0,10,1,1.942124684404739e-4
1,-10,0,0
1,-8,0,0
1,-7,0,0
1,-6,0,0
1,-5,0,0
1,-4,0,0
1,-3,0,0
1,-2,0,0
1,-1,3,0.0016224986479177934
1,0,1678,0.9075175770686857
1,1,155,0.083829096809086
1,2,12,0.006489994591671174
1,3,1,5.408328826392645e-4
1,4,0,0
1,5,0,0
1,6,0,0
1,7,0,0
1,8,0,0
1,9,0,0
1,10,0,0
2,-10,0,0
2,-8,0,0
2,-7,0,0
2,-6,0,0
2,-5,0,0
2,-4,0,0
2,-3,0,0
2,-2,0,0
2,-1,0,0
2,0,299,0.8236914600550964
2,1,58,0.15977961432506887
2,2,6,0.01652892561983471
2,3,0,0
2,4,0,0
2,5,0,0
2,6,0,0
2,7,0,0
2,8,0,0
2,9,0,0
2,10,0,0
3,-10,0,0
3,-8,0,0
3,-7,0,0
3,-6,0,0
3,-5,0,0
3,-4,0,0
3,-3,0,0
3,-2,0,0
3,-1,0,0
3,0,116,0.8
3,1,24,0.16551724137931034
3,2,5,0.034482758620689655
3,3,0,0
3,4,0,0
3,5,0,0
3,6,0,0
3,7,0,0
3,8,0,0
3,9,0,0
3,10,0,0
4,-10,0,0
4,-8,0,0
4,-7,0,0
4,-6,0,0
4,-5,0,0
4,-4,0,0
4,-3,0,0
4,-2,0,0
4,-1,0,0
4,0,32,0.6956521739130435
