delta_H,delta_L,count,row_percent
-10,-10,0,0
-10,-9,0,0
-10,-8,0,0
-10,-7,0,0
-10,-6,0,0
-10,-5,0,0
-10,-4,1,1
-10,-3,0,0
-10,-2,0,0
-10,-1,0,0
-10,0,0,0
-10,1,0,0
-10,2,0,0
-10,3,0,0
-10,4,0,0
-10,5,0,0
-10,6,0,0
-10,7,0,0
-10,8,0,0
-10,9,0,0
-10,10,0,0
-9,-10,0,0
-9,-9,0,0
-9,-8,0,0
-9,-7,0,0
-9,-6,0,0
-9,-5,0,0
-9,-4,0,0
-9,-3,0,0
-9,-2,0,0
-9,-1,0,0
-9,0,0,0
-9,1,0,0
-9,2,0,0
-9,3,0,0
-9,4,0,0
-9,5,0,0
-9,6,0,0
-9,7,0,0
-9,8,0,0
-9,9,0,0
-9,10,0,0
-8,-10,0,0
-8,-9,0,0
-8,-8,0,0
-8,-7,0,0
-8,-6,0,0
-8,-5,0,0
-8,-4,0,0
-8,-3,0,0
-8,-2,0,0
-8,-1,0,0
-8,0,0,0
-8,1,0,0
-8,2,0,0
-8,3,0,0
-8,4,0,0
-8,5,0,0
-8,6,0,0
-8,7,0,0
-8,8,0,0
-8,9,1,1
-8,10,0,0
-7,-10,0,0
-7,-9,0,0
-7,-8,0,0
-7,-7,0,0
-7,-6,0,0
-7,-5,0,0
-7,-4,0,0
-7,-3,0,0
-7,-2,0,0
-7,-1,0,0
-7,0,0,0
-7,1,0,0
-7,2,1,0.25
-7,3,0,0
-7,4,0,0
-7,5,0,0
-7,6,2,0.5
-7,7,0,0
-7,8,1,0.25
-7,9,0,0
-7,10,0,0
-6,-10,0,0
-6,-9,0,0
-6,-8,0,0
-6,-7,0,0
-6,-6,0,0
-6,-5,0,0
-6,-4,0,0
-6,-3,0,0
-6,-2,0,0
-6,-1,1,0.2
-6,0,1,0.2
-6,1,0,0
-6,2,1,0.2
-6,3,0,0
-6,4,0,0
-6,5,2,0.4
-6,6,0,0
-6,7,0,0
-6,8,0,0
-6,9,0,0
-6,10,0,0
-5,-10,0,0
-5,-9,0,0
-5,-8,0,0
-5,-7,0,0
-5,-6,0,0
-5,-5,0,0
-5,-4,0,0
-5,-3,0,0
-5,-2,0,0
-5,-1,0,0
-5,0,1,0.3333333333333333
-5,1,1,0.3333333333333333
-5,2,0,0
-5,3,1,0.3333333333333333
-5,4,0,0
-5,5,0,0
-5,6,0,0
-5,7,0,0
-5,8,0,0
-5,9,0,0
-5,10,0,0
-4,-10,0,0
-4,-9,0,0
-4,-8,0,0
-4,-7,0,0
-4,-6,0,0
-4,-5,0,0
-4,-4,0,0
-4,-3,1,0.09090909090909091
-4,-2,0,0
-4,-1,1,0.09090909090909091
-4,0,2,0.18181818181818182
-4,1,0,0
-4,2,4,0.36363636363636365
-4,3,0,0
-4,4,1,0.09090909090909091
-4,5,1,0.09090909090909091
-4,6,1,0.09090909090909091
-4,7,0,0
-4,8,0,0
-4,9,0,0
-4,10,0,0
-3,-10,0,0
-3,-9,0,0
-3,-8,0,0
-3,-7,0,0
-3,-6,0,0
-3,-5,0,0
-3,-4,0,0
-3,-3,0,0
-3,-2,1,0.02564102564102564
-3,-1,4,0.10256410256410256
-3,0,8,0.20512820512820512
-3,1,12,0.3076923076923077
-3,2,7,0.1794871794871795
-3,3,1,0.02564102564102564
-3,4,3,0.07692307692307693
-3,5,0,0
-3,6,2,0.05128205128205128
-3,7,1,0.02564102564102564
-3,8,0,0
-3,9,0,0
-3,10,0,0
-2,-10,0,0
-2,-9,0,0
-2,-8,0,0
-2,-7,0,0
-2,-6,0,0
-2,-5,0,0
-2,-4,0,0
-2,-3,3,0.02112676056338028
-2,-2,1,0.007042253521126761
-2,-1,8,0.056338028169014086
-2,0,34,0.23943661971830985
-2,1,39,0.2746478873239437
-2,2,34,0.23943661971830985
-2,3,9,0.06338028169014084
-2,4,4,0.028169014084507043
-2,5,3,0.02112676056338028
-2,6,5,0.035211267605633804
-2,7,2,0.014084507042253521
-2,8,0,0
-2,9,0,0
-2,10,0,0
-1,-10,0,0
-1,-9,0,0
-1,-8,0,0
-1,-7,1,9.75609756097561e-4
-1,-6,0,0
-1,-5,0,0
-1,-4,3,0.002926829268292683
-1,-3,3,0.002926829268292683
-1,-2,13,0.012682926829268294
-1,-1,54,0.05268292682926829
-1,0,259,0.2526829268292683
-1,1,376,0.3668292682926829
-1,2,152,0.14829268292682926
-1,3,76,0.07414634146341463
-1,4,50,0.04878048780487805
-1,5,30,0.02926829268292683
-1,6,7,0.006829268292682927
-1,7,1,9.75609756097561e-4
-1,8,0,0
-1,9,0,0
-1,10,0,0
0,-10,0,0
0,-9,0,0
0,-8,0,0
0,-7,0,0
0,-6,0,0
0,-5,1,2.495632642874969e-4
0,-4,10,0.0024956326428749688
0,-3,12,0.0029947591714499623
0,-2,51,0.01272772647866234
0,-1,279,0.06962815073621163
0,0,1220,0.3044671824307462
0,1,1179,0.29423508859495884
0,2,524,0.13077115048664836
0,3,218,0.05440479161467432
0,4,269,0.06713251809333666
0,5,133,0.03319191415023708
0,6,72,0.017968555028699776
0,7,28,0.006987771400049913
0,8,9,0.002246069378587472
0,9,2,4.991265285749938e-4
0,10,0,0
1,-10,0,0
1,-9,0,0
1,-8,0,0
1,-7,0,0
1,-6,1,7.535795026375283e-4
1,-5,1,7.535795026375283e-4
1,-4,5,0.0037678975131876413
1,-3,1,7.535795026375283e-4
1,-2,37,0.027882441597588545
1,-1,151,0.11379050489826677
1,0,356,0.26827430293896004
1,1,287,0.2162773172569706
1,2,193,0.14544084400904295
1,3,107,0.08063300678221552
1,4,112,0.08440090429540316
1,5,51,0.03843255463451394
1,6,15,0.011303692539562924
1,7,8,0.006028636021100226
