delta_H,delta_L,count,row_percent
1,5,7,0.007345225603357817
1,6,5,0.005246589716684155
1,7,2,0.002098635886673662
1,8,2,0.002098635886673662
1,9,0,0
1,10,0,0
2,-10,0,0
2,-9,0,0
2,-8,1,0.005917159763313609
2,-7,0,0
2,-6,1,0.005917159763313609
2,-5,1,0.005917159763313609
2,-4,5,0.029585798816568046
2,-3,6,0.03550295857988166
2,-2,12,0.07100591715976332
2,-1,29,0.17159763313609466
2,0,90,0.5325443786982249
2,1,15,0.08875739644970414
2,2,2,0.011834319526627219
2,3,2,0.011834319526627219
2,4,4,0.023668639053254437
2,5,1,0.005917159763313609
2,6,0,0
2,7,0,0
2,8,0,0
2,9,0,0
2,10,0,0
3,-10,0,0
3,-9,0,0
3,-8,0,0
3,-7,0,0
3,-6,0,0
3,-5,0,0
3,-4,1,0.043478260869565216
3,-3,0,0
3,-2,2,0.08695652173913043
3,-1,7,0.30434782608695654
3,0,10,0.43478260869565216
3,1,2,0.08695652173913043
3,2,1,0.043478260869565216
3,3,0,0
3,4,0,0
3,5,0,0
3,6,0,0
3,7,0,0
3,8,0,0
3,9,0,0
3,10,0,0
4,-10,0,0
4,-9,0,0
4,-8,0,0
4,-7,0,0
4,-6,0,0
4,-5,0,0
4,-4,2,0.18181818181818182
4,-3,0,0
4,-2,0,0
4,-1,3,0.2727272727272727
4,0,4,0.36363636363636365
4,1,2,0.18181818181818182
4,2,0,0
4,3,0,0
4,4,0,0
4,5,0,0
4,6,0,0
4,7,0,0
4,8,0,0
4,9,0,0
4,10,0,0
5,-10,0,0
5,-9,0,0
5,-8,0,0
5,-7,0,0
5,-6,0,0
5,-5,0,0
5,-4,0,0
5,-3,0,0
5,-2,0,0
5,-1,2,0.2857142857142857
5,0,2,0.2857142857142857
5,1,2,0.2857142857142857
5,2,1,0.14285714285714285
5,3,0,0
5,4,0,0
5,5,0,0
5,6,0,0
5,7,0,0
5,8,0,0
5,9,0,0
5,10,0,0
6,-10,0,0
6,-9,0,0
6,-8,0,0
6,-7,0,0
6,-6,0,0
6,-5,0,0
6,-4,0,0
6,-3,0,0
6,-2,0,0
6,-1,2,1
6,0,0,0
6,1,0,0
6,2,0,0
6,3,0,0
6,4,0,0
6,5,0,0
6,6,0,0
6,7,0,0
6,8,0,0
6,9,0,0
6,10,0,0
7,-10,0,0
7,-9,0,0
7,-8,0,0
7,-7,0,0
7,-6,0,0
7,-5,0,0
7,-4,0,0
7,-3,0,0
7,-2,0,0
7,-1,0,0
7,0,0,0
7,1,0,0
7,2,0,0
7,3,0,0
7,4,0,0
7,5,0,0
7,6,0,0
7,7,0,0
7,8,0,0
7,9,0,0
7,10,0,0
8,-10,0,0
8,-9,0,0
8,-8,0,0
8,-7,0,0
8,-6,0,0
8,-5,0,0
8,-4,0,0
8,-3,0,0
8,-2,0,0
8,-1,1,1
8,0,0,0
8,1,0,0
8,2,0,0
8,3,0,0
8,4,0,0
8,5,0,0
8,6,0,0
8,7,0,0
8,8,0,0
8,9,0,0
8,10,0,0
9,-10,0,0
9,-9,0,0
9,-8,0,0
9,-7,0,0
9,-6,0,0
9,-5,0,0
9,-4,1,1
9,-3,0,0
9,-2,0,0
9,-1,0,0
9,0,0,0
9,1,0,0
9,2,0,0
9,3,0,0
9,4,0,0
9,5,0,0
9,6,0,0
9,7,0,0
9,8,0,0
9,9,0,0
9,10,0,0
10,-10,0,0
10,-9,0,0
10,-8,0,0
10,-7,0,0
10,-6,0,0
10,-5,0,0
10,-4,0,0
10,-3,0,0
10,-2,1,0.3333333333333333
10,-1,1,0.3333333333333333
10,0,0,0
10,1,1,0.3333333333333333
10,2,0,0
10,3,0,0
10,4,0,0
10,5,0,0
10,6,0,0
10,7,0,0
10,8,0,0
10,9,0,0
10,10,0,0
