delta_H,delta_L,count,row_percent
-10,-10,0,0
-10,-9,0,0
-10,-8,0,0
-10,-7,0,0
-10,-6,0,0
-10,-5,0,0
-10,-4,0,0
-10,-3,0,0
-10,-2,0,0
-10,-1,0,0
-10,0,1,0.5
-10,1,0,0
-10,2,0,0
-10,3,0,0
-10,4,0,0
-10,5,0,0
-10,6,1,0.5
-10,7,0,0
-10,8,0,0
-10,9,0,0
-10,10,0,0
-9,-10,0,0
-9,-9,0,0
-9,-8,0,0
-9,-7,0,0
-9,-6,0,0
-9,-5,0,0
-9,-4,0,0
-9,-3,0,0
-9,-2,0,0
-9,-1,0,0
-9,0,1,1
-9,1,0,0
-9,2,0,0
-9,3,0,0
-9,4,0,0
-9,5,0,0
-9,6,0,0
-9,7,0,0
-9,8,0,0
-9,9,0,0
-9,10,0,0
-8,-10,0,0
-8,-9,0,0
-8,-8,0,0
-8,-7,0,0
-8,-6,0,0
-8,-5,0,0
-8,-4,0,0
-8,-3,0,0
-8,-2,0,0
-8,-1,0,0
-8,0,0,0
-8,1,0,0
-8,2,0,0
-8,3,0,0
-8,4,1,1
-8,5,0,0
-8,6,0,0
-8,7,0,0
-8,8,0,0
-8,9,0,0
-8,10,0,0
-7,-10,0,0
-7,-9,0,0
-7,-8,0,0
-7,-7,0,0
-7,-6,0,0
-7,-5,0,0
-7,-4,0,0
-7,-3,0,0
-7,-2,0,0
-7,-1,0,0
-7,0,0,0
-7,1,0,0
-7,2,0,0
-7,3,0,0
-7,4,0,0
-7,5,0,0
-7,6,2,1
-7,7,0,0
-7,8,0,0
-7,9,0,0
-7,10,0,0
-6,-10,0,0
-6,-9,0,0
-6,-8,0,0
-6,-7,0,0
-6,-6,0,0
-6,-5,0,0
-6,-4,0,0
-6,-3,0,0
-6,-2,0,0
-6,-1,0,0
-6,0,0,0
-6,1,1,0.5
-6,2,0,0
-6,3,0,0
-6,4,0,0
-6,5,1,0.5
-6,6,0,0
-6,7,0,0
-6,8,0,0
-6,9,0,0
-6,10,0,0
-5,-10,0,0
-5,-9,0,0
-5,-8,0,0
-5,-7,0,0
-5,-6,0,0
-5,-5,0,0
-5,-4,0,0
-5,-3,0,0
-5,-2,0,0
-5,-1,1,0.1
-5,0,1,0.1
-5,1,2,0.2
-5,2,3,0.3
-5,3,0,0
-5,4,2,0.2
-5,5,1,0.1
-5,6,0,0
-5,7,0,0
-5,8,0,0
-5,9,0,0
-5,10,0,0
-4,-10,0,0
-4,-9,0,0
-4,-8,0,0
-4,-7,0,0
-4,-6,0,0
-4,-5,0,0
-4,-4,0,0
-4,-3,1,0.047619047619047616
-4,-2,1,0.047619047619047616
-4,-1,2,0.09523809523809523
-4,0,1,0.047619047619047616
-4,1,3,0.14285714285714285
-4,2,4,0.19047619047619047
-4,3,5,0.23809523809523808
-4,4,2,0.09523809523809523
-4,5,2,0.09523809523809523
-4,6,0,0
-4,7,0,0
-4,8,0,0
-4,9,0,0
-4,10,0,0
-3,-10,0,0
-3,-9,0,0
-3,-8,0,0
-3,-7,0,0
-3,-6,0,0
-3,-5,0,0
-3,-4,1,0.023255813953488372
-3,-3,0,0
-3,-2,1,0.023255813953488372
-3,-1,1,0.023255813953488372
-3,0,7,0.16279069767441862
-3,1,6,0.13953488372093023
-3,2,11,0.2558139534883721
-3,3,10,0.23255813953488372
-3,4,4,0.09302325581395349
-3,5,1,0.023255813953488372
-3,6,0,0
-3,7,1,0.023255813953488372
-3,8,0,0
-3,9,0,0
-3,10,0,0
-2,-10,0,0
-2,-9,0,0
-2,-8,0,0
-2,-7,0,0
-2,-6,0,0
-2,-5,0,0
-2,-4,0,0
-2,-3,0,0
-2,-2,8,0.04145077720207254
-2,-1,15,0.07772020725388601
-2,0,34,0.17616580310880828
-2,1,73,0.37823834196891193
-2,2,47,0.24352331606217617
-2,3,12,0.06217616580310881
-2,4,2,0.010362694300518135
-2,5,2,0.010362694300518135
-2,6,0,0
-2,7,0,0
-2,8,0,0
-2,9,0,0
-2,10,0,0
-1,-10,0,0
-1,-9,0,0
-1,-8,1,8.319467554076539e-4
-1,-7,0,0
-1,-6,0,0
-1,-5,1,8.319467554076539e-4
-1,-4,2,0.0016638935108153079
-1,-3,10,0.008319467554076539
-1,-2,16,0.013311148086522463
-1,-1,119,0.09900166389351081
-1,0,530,0.44093178036605657
-1,1,410,0.3410981697171381
-1,2,84,0.06988352745424292
-1,3,22,0.018302828618968387
-1,4,6,0.004991680532445923
-1,5,0,0
-1,6,0,0
-1,7,1,8.319467554076539e-4
-1,8,0,0
-1,9,0,0
-1,10,0,0
0,-10,0,0
0,-9,0,0
0,-8,1,2.183406113537118e-4
0,-7,2,4.366812227074236e-4
0,-6,4,8.733624454148472e-4
0,-5,3,6.550218340611354e-4
0,-4,11,0.00240174672489083
0,-3,36,0.007860262008733625
0,-2,120,0.026200873362445413
0,-1,897,0.19585152838427947
0,0,2631,0.5744541484716157
0,1,738,0.1611353711790393
0,2,87,0.018995633187772927
0,3,28,0.00611353711790393
0,4,14,0.003056768558951965
0,5,3,6.550218340611354e-4
0,6,1,2.183406113537118e-4
0,7,0,0
0,8,3,6.550218340611354e-4
0,9,0,0
0,10,1,2.183406113537118e-4
1,-10,0,0
1,-9,0,0
1,-8,0,0
1,-7,0,0
1,-6,0,0
1,-5,0,0
1,-4,4,0.0025789813023855577
1,-3,25,0.016118633139909737
1,-2,130,0.08381689232753063
1,-1,561,0.3617021276595745
1,0,632,0.4074790457769181
1,1,155,0.09993552546744036
1,2,34,0.02192134107027724
1,3,8,0.0051579626047711154
1,4,2,0.0012894906511927789
1,5,0,0
1,6,0,0
1,7,0,0
1,8,0,0
1,9,0,0
1,10,0,0
2,-10,0,0
2,-9,0,0
