delta_H,delta_L,count,row_percent
-10,-10,0,0
-10,-9,0,0
-10,-8,0,0
-10,-7,0,0
-10,-6,0,0
-10,-5,0,0
-10,-4,0,0
-10,-3,0,0
-10,-2,0,0
-10,-1,0,0
-10,0,0,0
-10,1,0,0
-10,2,0,0
-10,3,0,0
-10,4,0,0
-10,5,0,0
-10,6,0,0
-10,7,0,0
-10,8,0,0
-10,9,1,1
-10,10,0,0
-9,-10,0,0
-9,-9,0,0
-9,-8,0,0
-9,-7,0,0
-9,-6,0,0
-9,-5,0,0
-9,-4,0,0
-9,-3,0,0
-9,-2,0,0
-9,-1,0,0
-9,0,0,0
-9,1,0,0
-9,2,0,0
-9,3,0,0
-9,4,0,0
-9,5,0,0
-9,6,0,0
-9,7,0,0
-9,8,0,0
-9,9,0,0
-9,10,0,0
-8,-10,0,0
-8,-9,0,0
-8,-8,0,0
-8,-7,0,0
-8,-6,0,0
-8,-5,0,0
-8,-4,0,0
-8,-3,0,0
-8,-2,0,0
-8,-1,2,1
-8,0,0,0
-8,1,0,0
-8,2,0,0
-8,3,0,0
-8,4,0,0
-8,5,0,0
-8,6,0,0
-8,7,0,0
-8,8,0,0
-8,9,0,0
-8,10,0,0
-7,-10,0,0
-7,-9,0,0
-7,-8,0,0
-7,-7,0,0
-7,-6,0,0
-7,-5,0,0
-7,-4,0,0
-7,-3,0,0
-7,-2,0,0
-7,-1,0,0
-7,0,1,0.5
-7,1,0,0
-7,2,0,0
-7,3,0,0
-7,4,0,0
-7,5,0,0
-7,6,0,0
-7,7,0,0
-7,8,1,0.5
-7,9,0,0
-7,10,0,0
-6,-10,0,0
-6,-9,0,0
-6,-8,0,0
-6,-7,0,0
-6,-6,0,0
-6,-5,0,0
-6,-4,0,0
-6,-3,0,0
-6,-2,0,0
-6,-1,0,0
-6,0,1,0.25
-6,1,0,0
-6,2,1,0.25
-6,3,0,0
-6,4,1,0.25
-6,5,0,0
-6,6,1,0.25
-6,7,0,0
-6,8,0,0
-6,9,0,0
-6,10,0,0
-5,-10,0,0
-5,-9,0,0
-5,-8,0,0
-5,-7,0,0
-5,-6,0,0
-5,-5,0,0
-5,-4,0,0
-5,-3,0,0
-5,-2,0,0
-5,-1,0,0
-5,0,2,0.18181818181818182
-5,1,1,0.09090909090909091
-5,2,2,0.18181818181818182
-5,3,2,0.18181818181818182
-5,4,0,0
-5,5,3,0.2727272727272727
-5,6,0,0
-5,7,0,0
-5,8,0,0
-5,9,0,0
-5,10,1,0.09090909090909091
-4,-10,0,0
-4,-9,0,0
-4,-8,0,0
-4,-7,0,0
-4,-6,0,0
-4,-5,0,0
-4,-4,0,0
-4,-3,0,0
-4,-2,0,0
-4,-1,1,0.06666666666666667
-4,0,1,0.06666666666666667
-4,1,3,0.2
-4,2,6,0.4
-4,3,1,0.06666666666666667
-4,4,3,0.2
-4,5,0,0
-4,6,0,0
-4,7,0,0
-4,8,0,0
-4,9,0,0
-4,10,0,0
-3,-10,0,0
-3,-9,0,0
-3,-8,0,0
-3,-7,0,0
-3,-6,0,0
-3,-5,0,0
-3,-4,0,0
-3,-3,0,0
-3,-2,0,0
-3,-1,1,0.022727272727272728
-3,0,9,0.20454545454545456
-3,1,16,0.36363636363636365
-3,2,9,0.20454545454545456
-3,3,7,0.1590909090909091
-3,4,1,0.022727272727272728
-3,5,0,0
-3,6,1,0.022727272727272728
-3,7,0,0
-3,8,0,0
-3,9,0,0
-3,10,0,0
-2,-10,0,0
-2,-9,0,0
-2,-8,0,0
-2,-7,0,0
-2,-6,0,0
-2,-5,0,0
-2,-4,0,0
-2,-3,1,0.00558659217877095
-2,-2,3,0.01675977653631285
-2,-1,20,0.11173184357541899
-2,0,59,0.329608938547486
-2,1,60,0.33519553072625696
-2,2,29,0.16201117318435754
-2,3,6,0.0335195530726257
-2,4,1,0.00558659217877095
-2,5,0,0
-2,6,0,0
-2,7,0,0
-2,8,0,0
-2,9,0,0
-2,10,0,0
-1,-10,0,0
-1,-9,0,0
-1,-8,0,0
-1,-7,0,0
-1,-6,1,0.0010672358591248667
-1,-5,1,0.0010672358591248667
-1,-4,0,0
-1,-3,2,0.0021344717182497333
-1,-2,9,0.0096051227321238
-1,-1,67,0.07150480256136606
-1,0,436,0.46531483457844186
-1,1,367,0.39167556029882605
-1,2,47,0.05016008537886873
-1,3,6,0.0064034151547491995
-1,4,1,0.0010672358591248667
-1,5,0,0
-1,6,0,0
-1,7,0,0
-1,8,0,0
-1,9,0,0
-1,10,0,0
0,-10,0,0
0,-9,0,0
0,-8,0,0
0,-7,0,0
0,-6,0,0
0,-5,1,3.354579000335458e-4
0,-4,3,0.0010063737001006373
0,-3,5,0.0016772895001677288
0,-2,44,0.014760147601476014
0,-1,407,0.13653136531365315
0,0,2033,0.6819859107681986
0,1,432,0.1449178128144918
0,2,45,0.015095605501509561
0,3,7,0.0023482053002348204
0,4,0,0
0,5,3,0.0010063737001006373
0,6,0,0
0,7,0,0
0,8,1,3.354579000335458e-4
0,9,0,0
0,10,0,0
1,-10,0,0
1,-9,0,0
1,-8,0,0
1,-7,0,0
1,-6,0,0
1,-5,0,0
1,-4,0,0
1,-3,11,0.011224489795918367
1,-2,38,0.03877551020408163
1,-1,376,0.3836734693877551
1,0,455,0.4642857142857143
1,1,84,0.08571428571428572
1,2,13,0.013265306122448979
1,3,1,0.0010204081632653062
1,4,1,0.0010204081632653062
1,5,0,0
1,6,0,0
1,7,0,0
1,8,0,0
1,9,1,0.0010204081632653062
1,10,0,0
2,-10,0,0
2,-9,0,0
2,-8,0,0
2,-7,0,0
2,-6,0,0
2,-5,0,0
2,-4,2,0.011764705882352941
2,-3,5,0.029411764705882353
2,-2,25,0.14705882352941177
