delta_H,delta_L,count,row_percent
-2,-2,0,0
-2,-1,0,0
-2,0,13,0.7647058823529411
-2,1,2,0.11764705882352941
-2,2,2,0.11764705882352941
-1,-2,1,0.001834862385321101
-1,-1,38,0.06972477064220184
-1,0,340,0.6238532110091743
-1,1,161,0.29541284403669726
-1,2,5,0.009174311926605505
0,-2,57,0.011143695014662757
0,-1,451,0.08817204301075268
0,0,4187,0.818572825024438
0,1,373,0.0729227761485826
0,2,47,0.009188660801564028
1,-2,15,0.042735042735042736
1,-1,82,0.2336182336182336
1,0,211,0.6011396011396012
1,1,35,0.09971509971509972
1,2,8,0.022792022792022793
2,-2,0,0
2,-1,0,0
2,0,2,0.6666666666666666
2,1,1,0.3333333333333333
2,2,0,0
