delta_H,delta_L,count,row_percent
-2,-2,0,0
-2,-1,0,0
-2,0,4,0.36363636363636365
-2,1,2,0.18181818181818182
-2,2,5,0.45454545454545453
-1,-2,0,0
-1,-1,8,0.018561484918793503
-1,0,225,0.5220417633410673
-1,1,193,0.44779582366589327
-1,2,5,0.01160092807424594
0,-2,16,0.003146509341199607
0,-1,479,0.09419862340216323
0,0,4225,0.8308751229105211
0,1,359,0.07059980334316618
0,2,6,0.0011799410029498525
1,-2,6,0.015113350125944584
1,-1,185,0.4659949622166247
1,0,197,0.49622166246851385
1,1,9,0.022670025188916875
1,2,0,0
2,-2,1,0.09090909090909091
2,-1,3,0.2727272727272727
2,0,7,0.6363636363636364
2,1,0,0
2,2,0,0
