delta_H,delta_L,count,row_percent
-2,-2,0,0
-2,-1,0,0
-2,0,12,0.75
-2,1,1,0.0625
-2,2,3,0.1875
-1,-2,0,0
-1,-1,20,0.04048582995951417
-1,0,268,0.5425101214574899
-1,1,198,0.4008097165991903
-1,2,8,0.016194331983805668
0,-2,62,0.009078928100746815
0,-1,590,0.08639625128130034
0,0,5579,0.8169570947430077
0,1,530,0.07761019182896471
0,2,68,0.009957534045980378
1,-2,19,0.028744326777609682
1,-1,231,0.3494704992435703
1,0,355,0.5370650529500757
1,1,46,0.06959152798789713
1,2,10,0.015128593040847202
2,-2,4,0.16666666666666666
2,-1,3,0.125
2,0,10,0.4166666666666667
2,1,5,0.20833333333333334
2,2,2,0.08333333333333333
