delta_H,delta_L,count,row_percent
-2,-2,0,0
-2,-1,0,0
-2,0,9,0.5625
-2,1,2,0.125
-2,2,5,0.3125
-1,-2,0,0
-1,-1,20,0.04048582995951417
-1,0,228,0.46153846153846156
-1,1,238,0.4817813765182186
-1,2,8,0.016194331983805668
0,-2,58,0.00849319080392444
0,-1,660,0.0966466539756919
0,0,5687,0.8327720017572119
0,1,417,0.06106311319373261
0,2,7,0.0010250402694391566
1,-2,20,0.030257186081694403
1,-1,303,0.4583963691376702
1,0,331,0.5007564296520424
1,1,7,0.01059001512859304
1,2,0,0
2,-2,6,0.25
2,-1,5,0.20833333333333334
2,0,13,0.5416666666666666
2,1,0,0
2,2,0,0
