delta_H,delta_L,count,row_percent
-2,-2,0,0
-2,-1,0,0
-2,0,4,0.3333333333333333
-2,1,3,0.25
-2,2,5,0.4166666666666667
-1,-2,0,0
-1,-1,5,0.013440860215053764
-1,0,148,0.3978494623655914
-1,1,213,0.5725806451612904
-1,2,6,0.016129032258064516
0,-2,7,0.0011828320378506252
0,-1,166,0.02805001689760054
0,0,5027,0.8494423791821561
0,1,665,0.11236904359580939
0,2,53,0.008955728286583305
1,-2,2,0.003115264797507788
1,-1,191,0.29750778816199375
1,0,386,0.6012461059190031
1,1,50,0.0778816199376947
1,2,13,0.020249221183800622
2,-2,2,0.06666666666666667
2,-1,7,0.23333333333333334
2,0,15,0.5
2,1,1,0.03333333333333333
2,2,5,0.16666666666666666
