delta_H,delta_L,count,row_percent
-2,-2,0,0
-2,-1,0,0
-2,0,9,0.6
-2,1,1,0.06666666666666667
-2,2,5,0.3333333333333333
-1,-2,0,0
-1,-1,10,0.02444987775061125
-1,0,235,0.5745721271393643
-1,1,150,0.36674816625916873
-1,2,14,0.034229828850855744
0,-2,33,0.007260726072607261
0,-1,270,0.0594059405940594
0,0,3796,0.8352035203520352
0,1,388,0.08536853685368537
0,2,58,0.01276127612761276
1,-2,9,0.020224719101123594
1,-1,115,0.25842696629213485
1,0,278,0.6247191011235955
1,1,26,0.058426966292134834
1,2,17,0.038202247191011236
2,-2,2,0.13333333333333333
2,-1,1,0.06666666666666667
2,0,10,0.6666666666666666
2,1,2,0.13333333333333333
2,2,0,0
