delta_H,delta_L,count,row_percent
-6,-6,0,0
-6,-5,0,0
-6,-4,0,0
-6,-3,0,0
-6,-2,0,0
-6,-1,0,0
-6,0,4,0.3333333333333333
-6,1,1,0.08333333333333333
-6,2,2,0.16666666666666666
-6,3,4,0.3333333333333333
-6,4,1,0.08333333333333333
-6,5,0,0
-6,6,0,0
-5,-6,0,0
-5,-5,0,0
-5,-4,0,0
-5,-3,0,0
-5,-2,0,0
-5,-1,0,0
-5,0,3,0.2727272727272727
-5,1,0,0
-5,2,6,0.5454545454545454
-5,3,2,0.18181818181818182
-5,4,0,0
-5,5,0,0
-5,6,0,0
-4,-6,0,0
-4,-5,0,0
-4,-4,0,0
-4,-3,0,0
-4,-2,1,0.038461538461538464
-4,-1,2,0.07692307692307693
-4,0,2,0.07692307692307693
-4,1,7,0.2692307692307692
-4,2,13,0.5
-4,3,1,0.038461538461538464
-4,4,0,0
-4,5,0,0
-4,6,0,0
-3,-6,0,0
-3,-5,0,0
-3,-4,0,0
-3,-3,3,0.024
-3,-2,2,0.016
-3,-1,9,0.072
-3,0,46,0.368
-3,1,26,0.208
-3,2,28,0.224
-3,3,10,0.08
-3,4,1,0.008
-3,5,0,0
-3,6,0,0
-2,-6,0,0
-2,-5,0,0
-2,-4,0,0
-2,-3,4,0.01444043321299639
-2,-2,7,0.02527075812274368
-2,-1,21,0.07581227436823104
-2,0,98,0.35379061371841153
-2,1,92,0.33212996389891697
-2,2,48,0.17328519855595667
-2,3,5,0.018050541516245487
-2,4,1,0.0036101083032490976
-2,5,0,0
-2,6,1,0.0036101083032490976
-1,-6,0,0
-1,-5,1,8.896797153024911e-4
-1,-4,3,0.0026690391459074734
-1,-3,4,0.0035587188612099642
-1,-2,35,0.03113879003558719
-1,-1,147,0.1307829181494662
-1,0,544,0.48398576512455516
-1,1,291,0.25889679715302494
-1,2,88,0.07829181494661921
-1,3,9,0.00800711743772242
-1,4,2,0.0017793594306049821
-1,5,0,0
-1,6,0,0
0,-6,0,0
0,-5,0,0
0,-4,2,5.829204313611193e-4
0,-3,54,0.015738851646750218
0,-2,110,0.032060623724861556
0,-1,546,0.15913727776158554
0,0,2067,0.6024482658117167
0,1,510,0.1486447099970854
0,2,107,0.031186243077819878
0,3,35,0.010201107548819586
0,4,0,0
0,5,0,0
0,6,0,0
1,-6,0,0
1,-5,0,0
1,-4,0,0
1,-3,15,0.013611615245009074
1,-2,51,0.04627949183303085
1,-1,284,0.2577132486388385
1,0,594,0.5390199637023594
1,1,141,0.1279491833030853
1,2,14,0.012704174228675136
1,3,3,0.0027223230490018148
1,4,0,0
1,5,0,0
1,6,0,0
2,-6,0,0
2,-5,0,0
2,-4,1,0.0030959752321981426
2,-3,7,0.021671826625386997
2,-2,33,0.1021671826625387
2,-1,72,0.22291021671826625
2,0,152,0.47058823529411764
2,1,50,0.15479876160990713
2,2,5,0.015479876160990712
2,3,3,0.009287925696594427
2,4,0,0
2,5,0,0
2,6,0,0
3,-6,0,0
3,-5,0,0
3,-4,0,0
3,-3,18,0.1323529411764706
3,-2,12,0.08823529411764706
3,-1,18,0.1323529411764706
3,0,66,0.4852941176470588
3,1,10,0.07352941176470588
3,2,9,0.0661764705882353
3,3,3,0.022058823529411766
3,4,0,0
3,5,0,0
3,6,0,0
4,-6,0,0
4,-5,0,0
4,-4,0,0
4,-3,1,0.043478260869565216
4,-2,3,0.13043478260869565
4,-1,9,0.391304347826087
4,0,7,0.30434782608695654
4,1,0,0
4,2,3,0.13043478260869565
4,3,0,0
4,4,0,0
4,5,0,0
4,6,0,0
5,-6,0,0
5,-5,0,0
5,-4,0,0
5,-3,1,0.1111111111111111
5,-2,1,0.1111111111111111
5,-1,3,0.3333333333333333
5,0,2,0.2222222222222222
5,1,0,0
5,2,1,0.1111111111111111
5,3,1,0.1111111111111111
5,4,0,0
5,5,0,0
5,6,0,0
6,-6,1,0.125
6,-5,0,0
6,-4,0,0
6,-3,0,0
6,-2,1,0.125
6,-1,1,0.125
6,0,3,0.375
6,1,0,0
6,2,0,0
6,3,1,0.125
6,4,0,0
6,5,0,0
6,6,1,0.125
