delta_H,delta_L,count,row_percent
-6,-6,0,0
-6,-5,0,0
-6,-4,0,0
-6,-3,0,0
-6,-2,0,0
-6,-1,0,0
-6,0,2,0.16666666666666666
-6,1,0,0
-6,2,2,0.16666666666666666
-6,3,7,0.5833333333333334
-6,4,0,0
-6,5,0,0
-6,6,1,0.08333333333333333
-5,-6,0,0
-5,-5,0,0
-5,-4,0,0
-5,-3,0,0
-5,-2,0,0
-5,-1,0,0
-5,0,1,0.09090909090909091
-5,1,1,0.09090909090909091
-5,2,4,0.36363636363636365
-5,3,4,0.36363636363636365
-5,4,1,0.09090909090909091
-5,5,0,0
-5,6,0,0
-4,-6,0,0
-4,-5,0,0
-4,-4,0,0
-4,-3,0,0
-4,-2,1,0.038461538461538464
-4,-1,1,0.038461538461538464
-4,0,4,0.15384615384615385
-4,1,4,0.15384615384615385
-4,2,12,0.46153846153846156
-4,3,3,0.11538461538461539
-4,4,1,0.038461538461538464
-4,5,0,0
-4,6,0,0
-3,-6,0,0
-3,-5,0,0
-3,-4,0,0
-3,-3,3,0.024
-3,-2,2,0.016
-3,-1,12,0.096
-3,0,39,0.312
-3,1,21,0.168
-3,2,22,0.176
-3,3,26,0.208
-3,4,0,0
-3,5,0,0
-3,6,0,0
-2,-6,0,0
-2,-5,0,0
-2,-4,0,0
-2,-3,2,0.007220216606498195
-2,-2,1,0.0036101083032490976
-2,-1,21,0.07581227436823104
-2,0,118,0.4259927797833935
-2,1,69,0.2490974729241877
-2,2,53,0.19133574007220217
-2,3,10,0.036101083032490974
-2,4,1,0.0036101083032490976
-2,5,1,0.0036101083032490976
-2,6,1,0.0036101083032490976
-1,-6,0,0
-1,-5,1,8.896797153024911e-4
-1,-4,0,0
-1,-3,9,0.00800711743772242
-1,-2,46,0.04092526690391459
-1,-1,88,0.07829181494661921
-1,0,616,0.5480427046263345
-1,1,252,0.22419928825622776
-1,2,84,0.07473309608540925
-1,3,27,0.02402135231316726
-1,4,1,8.896797153024911e-4
-1,5,0,0
-1,6,0,0
0,-6,1,2.914602156805596e-4
0,-5,1,2.914602156805596e-4
0,-4,7,0.0020402215097639173
0,-3,71,0.020693675313319733
0,-2,144,0.04197027105800058
0,-1,287,0.08364908190032061
0,0,2431,0.7085397843194404
0,1,267,0.07781987758670941
0,2,143,0.04167881084232002
0,3,75,0.02185951617604197
0,4,4,0.0011658408627222385
0,5,0,0
0,6,0,0
1,-6,0,0
1,-5,0,0
1,-4,1,9.074410163339383e-4
1,-3,16,0.014519056261343012
1,-2,60,0.0544464609800363
1,-1,149,0.13520871143375682
1,0,745,0.6760435571687841
1,1,72,0.06533575317604355
1,2,43,0.03901996370235935
1,3,15,0.013611615245009074
1,4,1,9.074410163339383e-4
1,5,0,0
1,6,0,0
2,-6,0,0
2,-5,0,0
2,-4,0,0
2,-3,4,0.01238390092879257
2,-2,27,0.08359133126934984
2,-1,56,0.17337461300309598
2,0,199,0.6160990712074303
2,1,29,0.08978328173374613
2,2,7,0.021671826625386997
2,3,0,0
2,4,1,0.0030959752321981426
2,5,0,0
2,6,0,0
3,-6,0,0
3,-5,0,0
3,-4,2,0.014705882352941176
3,-3,15,0.11029411764705882
3,-2,11,0.08088235294117647
3,-1,10,0.07352941176470588
3,0,82,0.6029411764705882
3,1,11,0.08088235294117647
3,2,3,0.022058823529411766
3,3,2,0.014705882352941176
3,4,0,0
3,5,0,0
3,6,0,0
4,-6,0,0
4,-5,0,0
4,-4,0,0
4,-3,1,0.043478260869565216
4,-2,4,0.17391304347826086
4,-1,4,0.17391304347826086
4,0,13,0.5652173913043478
4,1,1,0.043478260869565216
4,2,0,0
4,3,0,0
4,4,0,0
4,5,0,0
4,6,0,0
5,-6,0,0
5,-5,0,0
5,-4,0,0
5,-3,0,0
5,-2,1,0.1111111111111111
5,-1,2,0.2222222222222222
5,0,5,0.5555555555555556
5,1,1,0.1111111111111111
5,2,0,0
5,3,0,0
5,4,0,0
5,5,0,0
5,6,0,0
6,-6,0,0
6,-5,0,0
6,-4,0,0
6,-3,1,0.125
6,-2,1,0.125
6,-1,0,0
6,0,4,0.5
6,1,1,0.125
6,2,0,0
6,3,0,0
6,4,1,0.125
6,5,0,0
6,6,0,0
