delta_H,delta_L,count,row_percent
-6,-6,0,0
-6,-5,0,0
-6,-4,0,0
-6,-3,0,0
-6,-2,0,0
-6,-1,0,0
-6,0,8,0.6153846153846154
-6,1,2,0.15384615384615385
-6,2,1,0.07692307692307693
-6,3,1,0.07692307692307693
-6,4,1,0.07692307692307693
-6,5,0,0
-6,6,0,0
-5,-6,0,0
-5,-5,0,0
-5,-4,0,0
-5,-3,0,0
-5,-2,0,0
-5,-1,0,0
-5,0,3,0.2727272727272727
-5,1,1,0.09090909090909091
-5,2,6,0.5454545454545454
-5,3,0,0
-5,4,1,0.09090909090909091
-5,5,0,0
-5,6,0,0
-4,-6,0,0
-4,-5,0,0
-4,-4,0,0
-4,-3,0,0
-4,-2,2,0.1
-4,-1,0,0
-4,0,4,0.2
-4,1,8,0.4
-4,2,3,0.15
-4,3,1,0.05
-4,4,2,0.1
-4,5,0,0
-4,6,0,0
-3,-6,0,0
-3,-5,0,0
-3,-4,0,0
-3,-3,4,0.02857142857142857
-3,-2,8,0.05714285714285714
-3,-1,8,0.05714285714285714
-3,0,46,0.32857142857142857
-3,1,26,0.18571428571428572
-3,2,29,0.20714285714285716
-3,3,18,0.12857142857142856
-3,4,1,0.007142857142857143
-3,5,0,0
-3,6,0,0
-2,-6,0,0
-2,-5,0,0
-2,-4,0,0
-2,-3,5,0.017421602787456445
-2,-2,10,0.03484320557491289
-2,-1,18,0.0627177700348432
-2,0,104,0.3623693379790941
-2,1,94,0.32752613240418116
-2,2,43,0.14982578397212543
-2,3,13,0.04529616724738676
-2,4,0,0
-2,5,0,0
-2,6,0,0
-1,-6,0,0
-1,-5,0,0
-1,-4,2,0.002347417840375587
-1,-3,3,0.0035211267605633804
-1,-2,19,0.022300469483568074
-1,-1,84,0.09859154929577464
-1,0,418,0.49061032863849763
-1,1,255,0.2992957746478873
-1,2,65,0.07629107981220658
-1,3,6,0.007042253521126761
-1,4,0,0
-1,5,0,0
-1,6,0,0
0,-6,1,3.427004797806717e-4
0,-5,0,0
0,-4,1,3.427004797806717e-4
0,-3,51,0.017477724468814255
0,-2,94,0.03221384509938314
0,-1,400,0.13708019191226867
0,0,1728,0.5921864290610007
0,1,456,0.1562714187799863
0,2,126,0.04318026045236463
0,3,54,0.018505825908156272
0,4,6,0.00205620287868403
0,5,0,0
0,6,1,3.427004797806717e-4
1,-6,1,6.613756613756613e-4
1,-5,0,0
1,-4,1,6.613756613756613e-4
1,-3,10,0.006613756613756613
1,-2,68,0.04497354497354497
1,-1,290,0.1917989417989418
1,0,811,0.5363756613756614
1,1,261,0.17261904761904762
1,2,63,0.041666666666666664
1,3,6,0.003968253968253968
1,4,1,6.613756613756613e-4
1,5,0,0
1,6,0,0
2,-6,0,0
2,-5,0,0
2,-4,1,0.0015105740181268882
2,-3,10,0.015105740181268883
2,-2,36,0.054380664652567974
2,-1,146,0.22054380664652568
2,0,310,0.46827794561933533
2,1,134,0.20241691842900303
2,2,17,0.0256797583081571
2,3,6,0.00906344410876133
2,4,2,0.0030211480362537764
2,5,0,0
2,6,0,0
3,-6,0,0
3,-5,0,0
3,-4,3,0.009771986970684038
3,-3,16,0.05211726384364821
3,-2,24,0.0781758957654723
3,-1,52,0.16938110749185667
3,0,136,0.44299674267100975
3,1,45,0.1465798045602606
3,2,14,0.04560260586319218
3,3,15,0.048859934853420196
3,4,2,0.006514657980456026
3,5,0,0
3,6,0,0
4,-6,0,0
4,-5,0,0
4,-4,0,0
4,-3,4,0.058823529411764705
4,-2,9,0.1323529411764706
4,-1,8,0.11764705882352941
4,0,33,0.4852941176470588
4,1,6,0.08823529411764706
4,2,5,0.07352941176470588
4,3,2,0.029411764705882353
4,4,1,0.014705882352941176
4,5,0,0
4,6,0,0
5,-6,0,0
5,-5,0,0
5,-4,0,0
5,-3,3,0.13043478260869565
5,-2,1,0.043478260869565216
5,-1,4,0.17391304347826086
5,0,8,0.34782608695652173
5,1,5,0.21739130434782608
5,2,1,0.043478260869565216
5,3,1,0.043478260869565216
5,4,0,0
5,5,0,0
5,6,0,0
6,-6,1,0.05
6,-5,0,0
6,-4,0,0
6,-3,0,0
6,-2,0,0
6,-1,2,0.1
6,0,10,0.5
6,1,4,0.2
6,2,2,0.1
6,3,1,0.05
6,4,0,0
6,5,0,0
6,6,0,0
