delta_H,delta_L,count,row_percent
-6,-6,0,0
-6,-5,0,0
-6,-4,0,0
-6,-3,0,0
-6,-2,0,0
-6,-1,0,0
-6,0,2,0.16666666666666666
-6,1,2,0.16666666666666666
-6,2,5,0.4166666666666667
-6,3,2,0.16666666666666666
-6,4,0,0
-6,5,1,0.08333333333333333
-6,6,0,0
-5,-6,0,0
-5,-5,0,0
-5,-4,0,0
-5,-3,0,0
-5,-2,0,0
-5,-1,0,0
-5,0,0,0
-5,1,7,0.6363636363636364
-5,2,2,0.18181818181818182
-5,3,1,0.09090909090909091
-5,4,0,0
-5,5,1,0.09090909090909091
-5,6,0,0
-4,-6,0,0
-4,-5,0,0
-4,-4,0,0
-4,-3,0,0
-4,-2,1,0.038461538461538464
-4,-1,1,0.038461538461538464
-4,0,6,0.23076923076923078
-4,1,12,0.46153846153846156
-4,2,0,0
-4,3,4,0.15384615384615385
-4,4,2,0.07692307692307693
-4,5,0,0
-4,6,0,0
-3,-6,0,0
-3,-5,0,0
-3,-4,0,0
-3,-3,1,0.008
-3,-2,6,0.048
-3,-1,17,0.136
-3,0,38,0.304
-3,1,32,0.256
-3,2,10,0.08
-3,3,12,0.096
-3,4,8,0.064
-3,5,1,0.008
-3,6,0,0
-2,-6,0,0
-2,-5,0,0
-2,-4,0,0
-2,-3,2,0.007220216606498195
-2,-2,14,0.05054151624548736
-2,-1,42,0.15162454873646208
-2,0,127,0.4584837545126354
-2,1,53,0.19133574007220217
-2,2,27,0.09747292418772563
-2,3,2,0.007220216606498195
-2,4,6,0.021660649819494584
-2,5,3,0.010830324909747292
-2,6,1,0.0036101083032490976
-1,-6,0,0
-1,-5,0,0
-1,-4,1,8.896797153024911e-4
-1,-3,9,0.00800711743772242
-1,-2,51,0.045373665480427046
-1,-1,143,0.12722419928825623
-1,0,656,0.5836298932384342
-1,1,162,0.14412811387900357
-1,2,47,0.04181494661921708
-1,3,19,0.016903914590747332
-1,4,31,0.027580071174377226
-1,5,4,0.0035587188612099642
-1,6,1,8.896797153024911e-4
0,-6,2,5.829204313611193e-4
0,-5,23,0.006703584960652871
0,-4,37,0.010784027980180706
0,-3,31,0.009035266686097347
0,-2,93,0.027105800058292044
0,-1,520,0.15155931215389098
0,0,2019,0.5884581754590499
0,1,420,0.12241329058583503
0,2,116,0.03380938501894491
0,3,41,0.011949868842902944
0,4,103,0.03002040221509764
0,5,23,0.006703584960652871
0,6,3,8.743806470416788e-4
1,-6,0,0
1,-5,5,0.004537205081669692
1,-4,9,0.008166969147005444
1,-3,20,0.018148820326678767
1,-2,47,0.0426497277676951
1,-1,205,0.18602540834845735
1,0,629,0.5707803992740472
1,1,111,0.10072595281306715
1,2,34,0.030852994555353903
1,3,13,0.011796733212341199
1,4,25,0.022686025408348458
1,5,4,0.003629764065335753
1,6,0,0
2,-6,0,0
2,-5,0,0
2,-4,1,0.0030959752321981426
2,-3,11,0.034055727554179564
2,-2,20,0.06191950464396285
2,-1,61,0.18885448916408668
2,0,163,0.5046439628482973
2,1,29,0.08978328173374613
2,2,13,0.04024767801857585
2,3,7,0.021671826625386997
2,4,13,0.04024767801857585
2,5,5,0.015479876160990712
2,6,0,0
3,-6,1,0.007352941176470588
3,-5,2,0.014705882352941176
3,-4,1,0.007352941176470588
3,-3,5,0.03676470588235294
3,-2,15,0.11029411764705882
3,-1,21,0.15441176470588236
3,0,56,0.4117647058823529
3,1,18,0.1323529411764706
3,2,5,0.03676470588235294
3,3,3,0.022058823529411766
3,4,7,0.051470588235294115
3,5,2,0.014705882352941176
3,6,0,0
4,-6,0,0
4,-5,1,0.043478260869565216
4,-4,1,0.043478260869565216
4,-3,0,0
4,-2,0,0
4,-1,7,0.30434782608695654
4,0,9,0.391304347826087
4,1,3,0.13043478260869565
4,2,1,0.043478260869565216
4,3,0,0
4,4,1,0.043478260869565216
4,5,0,0
4,6,0,0
5,-6,0,0
5,-5,1,0.1111111111111111
5,-4,2,0.2222222222222222
5,-3,0,0
5,-2,0,0
5,-1,1,0.1111111111111111
5,0,1,0.1111111111111111
5,1,1,0.1111111111111111
5,2,0,0
5,3,0,0
5,4,3,0.3333333333333333
5,5,0,0
5,6,0,0
6,-6,0,0
6,-5,1,0.125
6,-4,0,0
6,-3,0,0
6,-2,0,0
6,-1,1,0.125
6,0,3,0.375
6,1,0,0
6,2,1,0.125
6,3,0,0
6,4,0,0
6,5,2,0.25
6,6,0,0
