delta_H,delta_L,count,row_percent
-6,-6,0,0
-6,-5,0,0
-6,-4,0,0
-6,-3,0,0
-6,-2,0,0
-6,-1,0,0
-6,0,8,0.4
-6,1,0,0
-6,2,1,0.05
-6,3,7,0.35
-6,4,0,0
-6,5,1,0.05
-6,6,3,0.15
-5,-6,0,0
-5,-5,0,0
-5,-4,0,0
-5,-3,0,0
-5,-2,0,0
-5,-1,0,0
-5,0,1,0.07692307692307693
-5,1,0,0
-5,2,6,0.46153846153846156
-5,3,6,0.46153846153846156
-5,4,0,0
-5,5,0,0
-5,6,0,0
-4,-6,0,0
-4,-5,0,0
-4,-4,0,0
-4,-3,0,0
-4,-2,0,0
-4,-1,1,0.03571428571428571
-4,0,5,0.17857142857142858
-4,1,5,0.17857142857142858
-4,2,10,0.35714285714285715
-4,3,5,0.17857142857142858
-4,4,1,0.03571428571428571
-4,5,1,0.03571428571428571
-4,6,0,0
-3,-6,0,0
-3,-5,0,0
-3,-4,0,0
-3,-3,2,0.013157894736842105
-3,-2,0,0
-3,-1,12,0.07894736842105263
-3,0,56,0.3684210526315789
-3,1,31,0.20394736842105263
-3,2,23,0.1513157894736842
-3,3,28,0.18421052631578946
-3,4,0,0
-3,5,0,0
-3,6,0,0
-2,-6,0,0
-2,-5,0,0
-2,-4,0,0
-2,-3,1,0.003289473684210526
-2,-2,4,0.013157894736842105
-2,-1,26,0.08552631578947369
-2,0,120,0.39473684210526316
-2,1,74,0.24342105263157895
-2,2,63,0.20723684210526316
-2,3,15,0.049342105263157895
-2,4,0,0
-2,5,1,0.003289473684210526
-2,6,0,0
-1,-6,0,0
-1,-5,0,0
-1,-4,3,0.0027548209366391185
-1,-3,12,0.011019283746556474
-1,-2,127,0.11662075298438934
-1,-1,92,0.0844811753902663
-1,0,509,0.4674012855831038
-1,1,240,0.22038567493112948
-1,2,77,0.0707070707070707
-1,3,26,0.023875114784205693
-1,4,1,9.182736455463728e-4
-1,5,1,9.182736455463728e-4
-1,6,1,9.182736455463728e-4
0,-6,9,0.002105263157894737
0,-5,5,0.0011695906432748538
0,-4,58,0.013567251461988304
0,-3,419,0.09801169590643274
0,-2,353,0.08257309941520467
0,-1,345,0.08070175438596491
0,0,2351,0.5499415204678363
0,1,439,0.10269005847953216
0,2,187,0.043742690058479534
0,3,105,0.02456140350877193
0,4,4,9.356725146198831e-4
0,5,0,0
0,6,0,0
1,-6,0,0
1,-5,2,0.001081081081081081
1,-4,10,0.005405405405405406
1,-3,121,0.0654054054054054
1,-2,242,0.1308108108108108
1,-1,303,0.16378378378378378
1,0,928,0.5016216216216216
1,1,168,0.09081081081081081
1,2,75,0.04054054054054054
1,3,0,0
1,4,1,5.405405405405405e-4
1,5,0,0
1,6,0,0
2,-6,0,0
2,-5,0,0
2,-4,5,0.0070126227208976155
2,-3,53,0.07433380084151472
2,-2,131,0.18373071528751753
2,-1,137,0.19214586255259467
2,0,318,0.44600280504908835
2,1,63,0.08835904628330996
2,2,6,0.008415147265077139
2,3,0,0
2,4,0,0
2,5,0,0
2,6,0,0
3,-6,1,0.0027100271002710027
3,-5,2,0.005420054200542005
3,-4,4,0.01084010840108401
3,-3,67,0.18157181571815717
3,-2,61,0.16531165311653118
3,-1,68,0.1842818428184282
3,0,156,0.42276422764227645
3,1,3,0.008130081300813009
3,2,2,0.005420054200542005
3,3,5,0.013550135501355014
3,4,0,0
3,5,0,0
3,6,0,0
4,-6,1,0.009615384615384616
4,-5,3,0.028846153846153848
4,-4,3,0.028846153846153848
4,-3,27,0.25961538461538464
4,-2,18,0.17307692307692307
4,-1,17,0.16346153846153846
4,0,31,0.2980769230769231
4,1,3,0.028846153846153848
4,2,1,0.009615384615384616
4,3,0,0
4,4,0,0
4,5,0,0
4,6,0,0
5,-6,0,0
5,-5,1,0.027777777777777776
5,-4,5,0.1388888888888889
5,-3,13,0.3611111111111111
5,-2,8,0.2222222222222222
5,-1,2,0.05555555555555555
5,0,7,0.19444444444444445
5,1,0,0
5,2,0,0
5,3,0,0
5,4,0,0
5,5,0,0
5,6,0,0
6,-6,6,0.17647058823529413
6,-5,0,0
6,-4,4,0.11764705882352941
6,-3,11,0.3235294117647059
6,-2,0,0
6,-1,2,0.058823529411764705
6,0,9,0.2647058823529412
6,1,2,0.058823529411764705
6,2,0,0
6,3,0,0
6,4,0,0
6,5,0,0
6,6,0,0
