delta_H,delta_L,count,row_percent
-6,-6,0,0
-6,-5,0,0
-6,-4,0,0
-6,-3,0,0
-6,-2,0,0
-6,-1,0,0
-6,0,3,0.23076923076923078
-6,1,1,0.07692307692307693
-6,2,2,0.15384615384615385
-6,3,6,0.46153846153846156
-6,4,0,0
-6,5,0,0
-6,6,1,0.07692307692307693
-5,-6,0,0
-5,-5,0,0
-5,-4,0,0
-5,-3,0,0
-5,-2,0,0
-5,-1,0,0
-5,0,0,0
-5,1,3,0.2727272727272727
-5,2,4,0.36363636363636365
-5,3,2,0.18181818181818182
-5,4,0,0
-5,5,2,0.18181818181818182
-5,6,0,0
-4,-6,0,0
-4,-5,0,0
-4,-4,0,0
-4,-3,0,0
-4,-2,1,0.05
-4,-1,1,0.05
-4,0,5,0.25
-4,1,4,0.2
-4,2,4,0.2
-4,3,3,0.15
-4,4,1,0.05
-4,5,1,0.05
-4,6,0,0
-3,-6,0,0
-3,-5,0,0
-3,-4,0,0
-3,-3,0,0
-3,-2,3,0.02142857142857143
-3,-1,13,0.09285714285714286
-3,0,43,0.30714285714285716
-3,1,17,0.12142857142857143
-3,2,21,0.15
-3,3,39,0.2785714285714286
-3,4,4,0.02857142857142857
-3,5,0,0
-3,6,0,0
-2,-6,0,0
-2,-5,0,0
-2,-4,0,0
-2,-3,1,0.003484320557491289
-2,-2,2,0.006968641114982578
-2,-1,26,0.09059233449477352
-2,0,99,0.34494773519163763
-2,1,74,0.2578397212543554
-2,2,66,0.22996515679442509
-2,3,17,0.059233449477351915
-2,4,1,0.003484320557491289
-2,5,1,0.003484320557491289
-2,6,0,0
-1,-6,0,0
-1,-5,0,0
-1,-4,0,0
-1,-3,3,0.0035211267605633804
-1,-2,18,0.02112676056338028
-1,-1,53,0.062206572769953054
-1,0,476,0.5586854460093896
-1,1,209,0.24530516431924881
-1,2,63,0.07394366197183098
-1,3,30,0.035211267605633804
-1,4,0,0
-1,5,0,0
-1,6,0,0
0,-6,1,3.427004797806717e-4
0,-5,2,6.854009595613434e-4
0,-4,4,0.0013708019191226869
0,-3,46,0.015764222069910898
0,-2,105,0.03598355037697053
0,-1,209,0.07162440027416038
0,0,2056,0.704592186429061
0,1,244,0.08361891706648389
0,2,132,0.045236463331048665
0,3,113,0.0387251542152159
0,4,5,0.0017135023989033585
0,5,1,3.427004797806717e-4
0,6,0,0
1,-6,4,0.0026455026455026454
1,-5,0,0
1,-4,1,6.613756613756613e-4
1,-3,31,0.0205026455026455
1,-2,50,0.03306878306878307
1,-1,150,0.0992063492063492
1,0,1076,0.7116402116402116
1,1,69,0.04563492063492063
1,2,81,0.05357142857142857
1,3,50,0.03306878306878307
1,4,0,0
1,5,0,0
1,6,0,0
2,-6,0,0
2,-5,1,0.0015105740181268882
2,-4,1,0.0015105740181268882
2,-3,8,0.012084592145015106
2,-2,40,0.06042296072507553
2,-1,80,0.12084592145015106
2,0,436,0.6586102719033232
2,1,54,0.08157099697885196
2,2,33,0.04984894259818731
2,3,8,0.012084592145015106
2,4,1,0.0015105740181268882
2,5,0,0
2,6,0,0
3,-6,0,0
3,-5,2,0.006514657980456026
3,-4,0,0
3,-3,12,0.03908794788273615
3,-2,19,0.06188925081433225
3,-1,43,0.14006514657980457
3,0,189,0.6156351791530945
3,1,25,0.08143322475570032
3,2,10,0.03257328990228013
3,3,7,0.02280130293159609
3,4,0,0
3,5,0,0
3,6,0,0
4,-6,0,0
4,-5,0,0
4,-4,0,0
4,-3,4,0.058823529411764705
4,-2,7,0.10294117647058823
4,-1,7,0.10294117647058823
4,0,43,0.6323529411764706
4,1,5,0.07352941176470588
4,2,0,0
4,3,2,0.029411764705882353
4,4,0,0
4,5,0,0
4,6,0,0
5,-6,0,0
5,-5,0,0
5,-4,0,0
5,-3,0,0
5,-2,2,0.08695652173913043
5,-1,2,0.08695652173913043
5,0,13,0.5652173913043478
5,1,4,0.17391304347826086
5,2,1,0.043478260869565216
5,3,0,0
5,4,1,0.043478260869565216
5,5,0,0
5,6,0,0
6,-6,0,0
6,-5,0,0
6,-4,0,0
6,-3,1,0.05
6,-2,3,0.15
6,-1,2,0.1
6,0,7,0.35
6,1,5,0.25
6,2,1,0.05
6,3,1,0.05
6,4,0,0
6,5,0,0
6,6,0,0
