delta_H,delta_L,count,row_percent
-2,-2,0,0
-2,-1,0,0
-2,0,230,1
-2,1,0,0
-2,2,0,0
-1,-2,0,0
-1,-1,0,0
-1,0,808,1
-1,1,0,0
-1,2,0,0
0,-2,0,0
0,-1,0,0
0,0,5942,1
0,1,0,0
0,2,0,0
1,-2,0,0
1,-1,0,0
1,0,1163,1
1,1,0,0
1,2,0,0
2,-2,0,0
2,-1,0,0
2,0,364,1
2,1,0,0
2,2,0,0
