delta_H,delta_L,count,row_percent
-2,-2,1,0.0036496350364963502
-2,-1,0,0
-2,0,273,0.9963503649635036
-2,1,0,0
-2,2,0,0
-1,-2,1,0.0012642225031605564
-1,-1,0,0
-1,0,746,0.943109987357775
-1,1,44,0.05562579013906448
-1,2,0,0
0,-2,5,8.64304235090752e-4
0,-1,0,0
0,0,5403,0.9339671564390666
0,1,211,0.03647363872082973
0,2,166,0.028694900605012966
1,-2,0,0
1,-1,1,8.748906386701663e-4
1,0,905,0.7917760279965005
1,1,164,0.14348206474190725
1,2,73,0.06386701662292213
2,-2,0,0
2,-1,0,0
2,0,324,0.801980198019802
2,1,1,0.0024752475247524753
2,2,79,0.19554455445544555
