delta_H,delta_L,count,row_percent
-2,-2,0,0
-2,-1,0,0
-2,0,77,0.3092369477911647
-2,1,60,0.24096385542168675
-2,2,112,0.4497991967871486
-1,-2,1,0.0013698630136986301
-1,-1,27,0.036986301369863014
-1,0,242,0.3315068493150685
-1,1,347,0.47534246575342465
-1,2,113,0.1547945205479452
0,-2,53,0.009853132552519055
0,-1,174,0.03234802007808143
0,0,4056,0.7540435025097602
0,1,728,0.1353411414761108
0,2,368,0.06841420338352854
1,-2,35,0.03283302063789869
1,-1,224,0.2101313320825516
1,0,560,0.525328330206379
1,1,184,0.1726078799249531
1,2,63,0.05909943714821764
2,-2,52,0.14092140921409213
2,-1,61,0.16531165311653118
2,0,204,0.5528455284552846
2,1,18,0.04878048780487805
2,2,34,0.0921409214092141
