delta_H,delta_L,count,row_percent
-2,-2,0,0
-2,-1,0,0
-2,0,73,0.2931726907630522
-2,1,60,0.24096385542168675
-2,2,116,0.46586345381526106
-1,-2,0,0
-1,-1,31,0.04246575342465753
-1,0,245,0.3356164383561644
-1,1,360,0.4931506849315068
-1,2,94,0.12876712328767123
0,-2,53,0.009853132552519055
0,-1,212,0.03941253021007622
0,0,4227,0.7858337981037368
0,1,674,0.12530210076222345
0,2,213,0.03959843837144451
1,-2,40,0.0375234521575985
1,-1,289,0.27110694183864914
1,0,621,0.5825515947467167
1,1,116,0.10881801125703565
1,2,0,0
2,-2,67,0.18157181571815717
2,-1,83,0.22493224932249323
2,0,219,0.5934959349593496
2,1,0,0
2,2,0,0
