delta_H,delta_L,count,row_percent
-2,-2,2,0.010582010582010581
-2,-1,0,0
-2,0,74,0.3915343915343915
-2,1,49,0.25925925925925924
-2,2,64,0.3386243386243386
-1,-2,0,0
-1,-1,49,0.06472919418758256
-1,0,358,0.47291941875825627
-1,1,313,0.4134742404227213
-1,2,37,0.0488771466314399
0,-2,67,0.016369411189836307
0,-1,318,0.07769362325922306
0,0,3328,0.8130955289518691
0,1,337,0.08233569508917664
0,2,43,0.010505741509894943
1,-2,32,0.03931203931203931
1,-1,269,0.33046683046683045
1,0,442,0.542997542997543
1,1,71,0.08722358722358722
1,2,0,0
2,-2,46,0.2169811320754717
2,-1,64,0.3018867924528302
2,0,101,0.47641509433962265
2,1,0,0
2,2,1,0.0047169811320754715
