delta_H,delta_L,count,row_percent
-2,-2,0,0
-2,-1,15,0.07772020725388601
-2,0,60,0.31088082901554404
-2,1,71,0.36787564766839376
-2,2,47,0.24352331606217617
-1,-2,0,0
-1,-1,57,0.0811965811965812
-1,0,295,0.4202279202279202
-1,1,302,0.4301994301994302
-1,2,48,0.06837606837606838
0,-2,45,0.00944386149003148
0,-1,483,0.10136411332633788
0,0,3429,0.7196222455403988
0,1,710,0.14900314795383002
0,2,98,0.020566631689401888
1,-2,33,0.04236200256739409
1,-1,225,0.2888318356867779
1,0,433,0.5558408215661104
1,1,88,0.11296534017971759
1,2,0,0
2,-2,64,0.26778242677824265
2,-1,65,0.2719665271966527
2,0,110,0.4602510460251046
2,1,0,0
2,2,0,0
