delta_H,delta_L,count,row_percent
-2,-2,0,0
-2,-1,0,0
-2,0,77,0.4074074074074074
-2,1,49,0.25925925925925924
-2,2,63,0.3333333333333333
-1,-2,0,0
-1,-1,48,0.06340819022457067
-1,0,358,0.47291941875825627
-1,1,313,0.4134742404227213
-1,2,38,0.05019815059445178
0,-2,68,0.016613730759833863
0,-1,320,0.07818226239921817
0,0,3326,0.8126068898118739
0,1,335,0.08184705594918153
0,2,44,0.010750061079892499
1,-2,33,0.04054054054054054
1,-1,274,0.3366093366093366
1,0,437,0.5368550368550369
1,1,70,0.085995085995086
1,2,0,0
2,-2,48,0.22641509433962265
2,-1,64,0.3018867924528302
2,0,100,0.4716981132075472
2,1,0,0
2,2,0,0
